x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
0,0,414,5555,60843,371327,1334708,3096921,4775272,5041247,3948991,2707385,2297549,2385358,2256064,1678523,1129331,726563,598164,478599,372008,230426,147070,102123,68807,55337,36647,19703,8217,4058,1659,0,0,0,0,0,0,0,0,0
0,0,423,4784,63927,360433,1308358,3105271,4748093,4991161,3894384,2680159,2298837,2439817,2320188,1759228,1163587,719782,598788,505852,376925,245606,149578,100514,69143,68450,31547,21274,11308,5217,1247,430,0,0,0,0,0,0,0,0
0,0,213,5635,54596,357883,1327598,3063283,4717699,4994171,3814168,2681154,2295310,2446728,2341264,1820306,1151148,780812,615330,536589,384842,253040,167192,112107,84866,60205,42874,24987,9012,6030,1246,0,0,0,0,0,0,0,0,0
0,58,278,4857,58335,368458,1330737,3027284,4702672,4880581,3865342,2684259,2309296,2461995,2342378,1794587,1199981,774550,649682,559370,410933,271295,175453,108494,90049,62693,45405,31381,8990,4440,412,0,0,0,0,0,0,0,0,0
0,0,209,6351,57286,351415,1295265,3042650,4611447,4910500,3805072,2659300,2345983,2516988,2409497,1860165,1192469,814233,682285,538967,421507,268629,173325,115336,92050,72995,53520,24611,11321,3228,1664,0,0,0,0,0,0,0,0,0
0,0,211,5424,60129,351195,1299189,2961319,4666501,4883185,3778150,2669252,2333801,2558197,2421802,1855037,1215614,810900,682907,583188,415444,272318,173478,121949,97765,75718,49879,28762,15675,3643,1683,422,0,0,0,0,0,0,0,0
0,0,423,4658,58637,348396,1291968,3001396,4596640,4812202,3749070,2680690,2329462,2555899,2429951,1903840,1247605,852593,684578,599284,449765,292860,178594,131999,107706,72943,55337,24622,14869,5256,822,0,0,0,0,0,0,0,0,0
0,0,352,4955,56097,339852,1259536,2962618,4565687,4769586,3771695,2664768,2371806,2554009,2507944,1919964,1218944,880373,724775,645402,455090,307492,201283,136201,103229,78974,60883,35696,14084,5237,841,428,0,0,0,0,0,0,0,0
0,0,503,7847,57448,340749,1261391,2936076,4482871,4762632,3720833,2695973,2415471,2613896,2491376,1944607,1255749,867154,731811,638794,492302,328499,198499,133654,117042,89646,55078,27255,15326,6457,1247,431,0,0,0,0,0,0,0,0
0,0,715,6850,57740,347919,1231734,2900307,4478990,4697413,3712307,2640730,2438962,2652601,2549717,1981639,1322784,886043,770149,640847,484754,312624,213401,140729,128563,85019,58248,34761,14509,3623,2512,1275,0,0,0,0,0,0,0,0
0,0,351,5636,56784,327540,1247593,2870609,4461011,4724953,3669467,2631473,2430286,2658430,2549943,2026930,1335185,927087,767411,660247,492112,332475,205946,149220,125903,96710,61933,29925,13349,4435,1248,431,0,0,0,0,0,0,0,0
0,0,207,4721,55442,326061,1213418,2851970,4445137,4656361,3681221,2646444,2406146,2697187,2625079,1998140,1365027,942708,776056,690369,518148,344680,221451,163555,116732,97574,67928,37942,21949,5646,1251,429,0,0,0,0,0,0,0,0
0,0,138,7019,53993,332972,1220273,2824725,4362469,4610681,3698013,2654757,2429544,2695114,2644743,2032753,1360668,961737,816759,723864,525383,339846,231488,169611,141973,106957,67943,37541,16837,4047,2500,437,879,0,0,0,0,0,0,0
0,0,354,6177,56442,333844,1220063,2848145,4359007,4572328,3617453,2633393,2437504,2706207,2603394,2075744,1359926,1009284,858941,720983,569702,355657,242336,159821,142305,103457,70448,46281,21128,8887,1658,430,0,0,0,0,0,0,0,0
0,0,352,5243,56194,332505,1200846,2803504,4333032,4597949,3590093,2645164,2481880,2735289,2617787,2050772,1403174,1008219,854247,713749,570427,391462,247286,169835,150216,109258,72618,36336,18800,6464,2071,425,0,0,0,0,0,0,0,0
0,0,285,6036,53537,336633,1181076,2749776,4285466,4531443,3591007,2664716,2488259,2773060,2683683,2089059,1395347,1021181,876300,773606,567723,398718,255716,197273,145209,114244,89505,46184,18770,9300,2076,858,438,0,0,0,0,0,0,0
0,0,220,7044,52298,319296,1198171,2770089,4258347,4487102,3548263,2636610,2492087,2774373,2717833,2104737,1422138,1045028,892113,771010,618124,413684,253447,181380,164425,124828,86980,52368,23473,9673,1653,1707,0,0,0,0,0,0,0,0
0,59,141,5728,51507,317567,1175183,2750948,4213804,4498934,3560890,2604133,2503501,2830961,2687290,2103241,1475058,1052151,908106,794750,614836,397819,277151,194855,157481,148262,96235,48457,28938,11680,4131,865,0,449,0,0,0,0,0,0
0,0,71,6032,51157,316569,1158365,2693791,4199590,4451293,3551961,2603300,2509598,2854692,2745989,2155769,1446481,1054547,961912,811293,647691,410849,274106,220135,178328,128747,95311,60722,20358,11702,4574,858,0,0,0,0,0,0,0,0
0,0,284,5263,50174,318432,1161418,2696710,4142748,4423207,3470890,2621193,2545509,2864568,2803172,2178572,1462711,1074557,967967,831485,638741,445412,284612,217408,167132,147932,95325,47795,24679,8453,1652,858,442,0,0,0,0,0,0,0
0,0,144,6175,50316,310886,1155158,2671453,4112454,4407192,3521736,2588024,2553631,2863643,2811235,2164397,1494234,1110459,958486,853481,647079,459100,299565,222658,185435,141109,92157,48155,21151,9281,4144,435,0,0,0,0,0,0,0,0
0,59,212,5230,49964,303098,1153648,2615745,4103755,4344990,3489175,2607416,2587102,2920137,2815451,2218674,1502086,1132773,984673,860784,670259,438096,294177,230093,186282,148595,111212,50423,32099,11334,3318,1278,0,0,0,0,0,0,0,0
0,0,211,4696,53683,310078,1131949,2636603,4098362,4302609,3452609,2602389,2547901,2921742,2868269,2232269,1534137,1115821,1003582,888511,671734,431674,312595,223496,203767,166971,118908,70094,24255,8873,2085,428,0,0,0,0,0,0,0,0
0,0,215,4384,46813,303608,1127781,2644039,4064100,4288902,3380098,2601069,2563011,2935041,2864543,2250515,1559646,1145182,1010117,894859,698001,475527,329350,257052,213853,143876,122789,70174,31723,14106,4157,1271,876,0,0,0,0,0,0,0
0,0,219,4896,51858,301164,1101437,2588510,4015010,4285386,3401549,2557776,2582346,2949345,2892964,2293522,1549153,1205389,1041706,943382,726042,483972,335080,253141,208522,159629,118556,66322,30145,8070,4974,1704,882,0,0,0,0,0,0,0
0,0,280,4682,50361,301173,1115885,2590313,3970171,4238427,3424254,2583237,2552925,2965635,2916816,2255594,1561523,1205376,1049467,955105,746720,484630,334320,255453,217663,179406,131205,74637,34030,12096,3723,1286,0,0,0,0,0,0,0,0
0,53,277,4315,50187,301835,1094998,2570639,3938295,4210233,3338836,2533408,2607732,2989260,2978429,2310993,1598192,1210414,1086874,959194,749461,495097,356271,284506,231917,186144,132729,81149,26199,14543,2100,0,0,450,0,0,0,0,0,0
0,0,207,4489,47423,300369,1091584,2539758,3985593,4115238,3335781,2589388,2617336,3004005,2908023,2306454,1606661,1230978,1107651,1008137,761644,523204,352004,278573,248895,186143,128038,72382,35260,14969,4597,1707,0,0,0,0,0,0,0,0
0,0,285,4109,50069,292873,1064719,2521341,3855393,4178693,3316726,2574296,2589746,3004862,2985267,2360853,1632226,1263212,1126363,1031986,767395,544965,361602,303703,248425,203443,136761,79881,35269,16968,3738,854,0,0,0,0,0,0,0,0
0,0,282,4657,51378,300280,1070000,2510531,3882484,4129687,3292069,2546296,2622402,3003365,2985038,2344147,1614135,1261183,1151869,1022977,793174,567548,376978,312479,264295,197697,151094,78503,36039,13736,4570,858,0,0,0,0,0,0,0,0
0,0,209,3394,47657,291491,1076305,2494625,3812067,4076370,3286726,2575554,2642200,3040892,2980767,2334824,1691828,1283099,1185792,1014386,837025,566230,363334,308369,274466,206432,144937,98518,35656,15340,6646,861,0,0,0,0,0,0,0,0
0,55,144,4206,48254,281574,1046273,2465136,3814428,4081407,3244535,2536571,2662090,3063919,3000398,2356503,1665954,1309587,1163328,1100633,841374,600293,397986,320036,274779,228932,160674,84889,46182,18916,3327,424,0,0,0,0,0,0,0,0
0,0,0,4563,52192,282830,1054542,2474726,3764643,4007210,3267666,2539385,2623797,3093379,3029131,2352508,1704875,1314746,1211608,1077373,852247,595419,394566,335218,292799,220973,162924,100412,45785,19389,3319,2568,0,0,0,0,0,0,0,0
0,0,148,4651,50550,283033,1044815,2420444,3740811,3998726,3203497,2568730,2701419,3069869,3038321,2386011,1696456,1348556,1214132,1093498,892960,616463,439395,324991,285369,233195,159929,94711,46573,16953,5397,1699,0,0,0,0,0,0,0,0
0,0,134,4823,49427,279164,1015093,2430629,3705894,3952554,3222302,2543474,2674780,3109845,3060072,2428828,1768489,1347283,1267412,1094826,865246,590147,422119,342408,306787,242329,168417,96437,53878,15783,4982,0,0,0,0,0,0,0,0,0
0,0,275,3789,45832,277960,1029233,2400997,3660889,3921481,3194496,2527796,2670695,3147622,3102266,2424521,1759319,1367164,1270664,1142920,892675,626929,430671,360304,306787,260994,172217,115296,51250,18157,3750,860,437,0,0,0,0,0,0,0
0,0,284,4227,45240,276510,1038357,2417646,3663966,3870498,3188188,2519270,2648834,3180784,3086179,2471220,1727596,1384288,1261755,1170073,875861,615025,441119,364567,301684,263472,176137,116061,55594,28264,5411,847,437,0,0,0,0,0,0,0
0,0,145,3328,46172,272200,1020168,2375617,3645208,3859502,3113385,2531075,2684907,3184332,3129049,2509192,1744436,1372531,1297592,1196120,905376,651969,445721,382904,307412,272207,183176,105422,50492,22954,6655,1710,442,0,0,0,0,0,0,0
0,0,143,4119,48405,280527,991940,2327079,3608577,3857083,3107517,2524254,2697136,3163171,3153257,2514292,1764461,1398437,1332896,1198806,929924,657893,478545,373123,357773,283658,189662,117142,55184,22987,8307,1292,0,448,0,0,0,0,0,0
0,0,72,3040,45083,283920,986333,2336935,3592424,3856606,3106171,2506785,2724800,3182492,3146478,2460142,1783240,1401865,1341169,1215784,946101,662989,464277,385569,361009,281612,202508,109597,50498,22681,8309,2579,875,450,0,0,0,0,0,0
0,0,73,4138,46690,268112,990492,2312651,3579311,3738001,3119489,2515724,2704298,3227645,3111974,2505374,1802203,1478857,1387918,1207849,951032,662875,486496,408211,365809,305355,200906,120673,57876,25028,8311,2995,880,0,0,0,0,0,0,0
0,0,501,3806,44809,270038,979670,2305997,3532193,3754199,3069027,2489352,2732218,3242944,3153461,2523318,1805701,1447268,1391864,1264818,997627,673630,488467,393855,362414,315354,210098,134640,65778,22591,4984,860,0,454,0,0,0,0,0,0
0,0,215,3866,43364,268332,961172,2250664,3527858,3741656,3049830,2543507,2696903,3240750,3214724,2511726,1848118,1444906,1385936,1261820,995043,721013,522772,420238,381328,304311,221111,137532,55164,20583,9984,2131,881,0,0,0,0,0,0,0
0,0,139,4644,45725,256769,976872,2265705,3511174,3728180,3022439,2463087,2672599,3209164,3171691,2544256,1863904,1501183,1467032,1277790,1024964,735969,525309,423874,372511,336747,241384,135738,63021,32293,5805,857,437,0,0,0,0,0,0,0
0,0,74,5164,42657,266778,941607,2258295,3481315,3706688,3034876,2481355,2696602,3195931,3216738,2532847,1839169,1523087,1443985,1320671,1050919,734252,536538,440325,386017,315355,235649,147756,70877,31497,8310,1723,433,0,0,0,0,0,0,0
0,60,432,3775,41864,252409,954825,2221433,3420926,3669398,2990816,2506340,2726492,3233545,3251741,2555920,1845950,1544802,1456655,1323781,1054801,730964,539718,485673,406563,346082,250585,149880,76262,26616,9536,433,0,0,0,0,0,0,0,0
0,0,72,4035,38678,257957,954973,2206399,3411480,3656506,3023270,2408887,2739778,3208697,3268661,2558691,1911006,1576966,1475784,1343440,1064993,769708,525257,462449,417790,347727,232655,139930,73456,31871,8702,1291,0,0,0,0,0,0,0,0
0,0,66,4929,38284,250044,947043,2198156,3360935,3598203,2967765,2468308,2751130,3246428,3246082,2573594,1881552,1558945,1503394,1385765,1103791,787306,556388,475118,437929,375801,257799,178245,84189,33517,10378,1705,439,0,0,0,0,0,0,0
0,0,213,3497,39994,249856,935748,2190087,3367834,3600142,2925523,2435676,2734988,3260213,3260801,2641123,1911385,1571899,1531166,1362340,1125211,773370,563861,481239,450512,361063,266873,156007,79051,28723,8706,3826,0,0,0,0,0,0,0,0
0,0,353,4206,43527,250941,925429,2142152,3341097,3569957,2936053,2455038,2722235,3246644,3272109,2645035,1935056,1590348,1536335,1432323,1130777,774115,565967,487036,464009,382574,291449,158764,79071,33126,11236,1717,0,0,0,0,0,0,0,0
0,0,215,4412,40027,248071,919137,2157847,3326413,3527750,2910239,2405306,2735717,3304599,3279680,2597197,1919984,1641649,1556933,1427959,1140476,813777,610657,530956,456104,377169,287919,161110,87320,29855,8724,2565,0,0,0,0,0,0,0,0
0,0,140,3878,39933,249226,926851,2123305,3302007,3549707,2893809,2413548,2759807,3271025,3283173,2656898,1938059,1617807,1554370,1422418,1139669,801456,614910,514504,463600,398206,296020,176997,88120,36712,12888,2132,438,0,0,0,0,0,0,0
0,59,211,3310,36740,241397,904346,2112266,3285087,3510312,2902970,2414689,2745036,3268191,3293902,2634789,1956261,1624832,1605680,1484039,1141689,833098,634522,521966,472660,424539,313249,179650,89309,27424,10791,2147,441,0,0,0,0,0,0,0
0,0,0,4453,38479,242721,910497,2093611,3230945,3455381,2897629,2465501,2755770,3267304,3332441,2673250,1942396,1611315,1582816,1509276,1170292,845824,616370,562552,491785,403070,303512,198245,93624,32736,9157,1712,438,0,0,0,0,0,0,0
0,0,144,3476,39405,240514,893876,2104171,3179861,3422236,2818478,2441089,2789809,3321212,3333321,2639790,1969566,1710832,1620687,1519837,1183310,846623,670999,552037,498196,408263,318493,194151,99381,41993,10379,1713,0,0,0,0,0,0,0,0
