23.333333333333336, 7.16781471498507
24.444444444444443, 7.44733952281149
25.476190476190478, 7.706898272936087
26.428571428571427, 39.393031845861515
27.53968253968254, 89.98702206249436
28.49206349206349, 127.96246381152105
29.523809523809526, 121.9327143855453
30.555555555555554, 134.7708894878706
31.42857142857143, 329.95906958171054
32.460317460317455, 298.7720874513316
32.85714285714286, 380.63292402914976
33.41269841269842, 751.8418688230004
34.285714285714285, 1506.7784765897977
35.476190476190474, 947.3295397823695
36.42857142857143, 1519.8961764999503
37.53968253968253, 1539.0436258360787
38.492063492063494, 1130.4781870819606
39.44444444444444, 1067.824698013378
40.47619047619048, 778.776080662873
41.58730158730158, 753.8983727662962
42.460317460317455, 370.47020065887955
43.492063492063494, 332.99391035240023
44.603174603174594, 295.53758610362365
45.55555555555556, 251.75202156334217
46.507936507936506, 220.54507337526138
47.619047619047606, 208.2459818308862
48.57142857142857, 151.88180093840492
49.682539682539684, 171.0292502745324
51.111111111111114, 51.89178396725583
