24.637580839744473, 0.731760378143008
25.677867215157328, 233.17445562960984
26.633605600933485, 390.16672270237177
27.659553428396258, 440.22308802879616
28.675118169412414, 358.2065937543266
29.624428930245436, 433.439471550344
30.57868401795779, 571.5641872515489
31.646658623894943, 1156.2011747720671
32.6023970096711, 1313.1934418448282
33.67333821173585, 935.5655321084596
34.64687617427764, 1318.9684156398953
35.61893083875561, 683.5037477997757
36.62114589719756, 431.67929118129905
37.566995629215036, 462.88788244368425
38.596404485493345, 556.96853430374
39.59911397662322, 311.4332614757832
40.536063920257895, 229.4365445088306
41.55014536321025, 128.5524988628049
42.565710104226405, 46.536004588335345
43.587208037497774, 39.9897158000922
44.61018926883294, 52.31097838340338
45.6316872021043, 45.764689595158416
46.57902023218559, 95.84083222910067
47.596562703953474, 38.98107311670719
48.61707177184898, 19.8564167474251
49.559954907738856, 13.329905266698006
