time,Ptimeseries
0.0,2.0e7
1.0,1.6386e7
2.0,1.3257e7
3.0,1.0665e7
4.0,8.557e6
5.0,6.76e6
6.0,5.348e6
7.0,4.263e6
8.0,3.292e6
9.0,2.588e6
10.0,1.98e6
11.0,1.541e6
12.0,1.178e6
13.0,899000.0
14.0,701000.0
15.0,522000.0
16.0,397000.0
17.0,307000.0
18.0,207000.0
19.0,151000.0
20.0,113000.0
