time,Itimeseries
23.8,8.965e6
23.900000000000002,8.9709e6
24.0,8.9761e6
24.1,8.9808e6
24.200000000000003,8.9859e6
24.3,8.9926e6
24.400000000000002,8.9969e6
24.5,9.0013e6
24.6,9.007e6
24.700000000000003,9.0118e6
24.8,9.0159e6
24.900000000000002,9.0213e6
25.0,9.0261e6
25.1,9.0314e6
25.200000000000003,9.0369e6
25.3,9.0414e6
25.400000000000002,9.0461e6
25.5,9.0497e6
25.6,9.0542e6
25.700000000000003,9.0586e6
25.8,9.0632e6
25.900000000000002,9.0688e6
26.0,9.0752e6
26.1,9.0799e6
26.200000000000003,9.088e6
26.3,9.1014e6
26.400000000000002,9.1299e6
26.5,9.1749e6
26.6,9.2493e6
26.700000000000003,9.3661e6
26.8,9.5377e6
26.900000000000002,9.7967e6
27.0,1.01421e7
27.1,1.05838e7
27.200000000000003,1.11646e7
27.3,1.18798e7
27.400000000000002,1.27182e7
27.5,1.36972e7
27.6,1.48268e7
27.700000000000003,1.60844e7
27.8,1.74525e7
27.900000000000002,1.8948e7
28.0,2.05825e7
28.1,2.23233e7
28.200000000000003,2.41038e7
28.3,2.59409e7
28.400000000000002,2.78105e7
28.5,2.97183e7
28.6,3.16827e7
28.700000000000003,3.36621e7
28.8,3.56564e7
28.900000000000002,3.76591e7
29.0,3.96494e7
29.1,4.16236e7
29.200000000000003,4.35595e7
29.3,4.54596e7
29.400000000000002,4.73035e7
29.5,4.91402e7
29.6,5.09116e7
29.700000000000003,5.26244e7
29.8,5.42913e7
29.900000000000002,5.5914e7
30.0,5.74814e7
30.1,5.90213e7
30.200000000000003,6.04629e7
30.3,6.18894e7
30.400000000000002,6.32479e7
30.5,6.45415e7
30.6,6.57841e7
30.700000000000003,6.69907e7
30.8,6.81343e7
30.900000000000002,6.92354e7
31.0,7.02913e7
31.1,7.12996e7
31.200000000000003,7.22742e7
31.3,7.32029e7
31.400000000000002,7.40741e7
31.5,7.49178e7
31.6,7.57214e7
31.700000000000003,7.64984e7
31.8,7.72299e7
31.900000000000002,7.79332e7
32.0,7.86103e7
32.1,7.92533e7
32.2,7.98716e7
32.300000000000004,8.04689e7
32.4,8.10387e7
32.5,8.15734e7
32.6,8.21037e7
32.7,8.2606e7
32.800000000000004,8.30758e7
32.9,8.3528e7
33.0,8.39755e7
33.1,8.43943e7
33.2,8.47941e7
33.300000000000004,8.51761e7
33.4,8.55411e7
33.5,8.58961e7
33.6,8.62376e7
33.7,8.65562e7
33.800000000000004,8.6876e7
33.9,8.71859e7
34.0,8.74759e7
34.1,8.77626e7
34.2,8.80219e7
34.300000000000004,8.82832e7
34.4,8.85383e7
34.5,8.87827e7
34.6,8.90166e7
34.7,8.92398e7
34.800000000000004,8.94463e7
34.9,8.96475e7
35.0,8.98406e7
35.1,9.0037e7
35.2,9.02172e7
35.300000000000004,9.04022e7
35.4,9.05758e7
35.5,9.07436e7
35.6,9.09036e7
35.7,9.10647e7
35.800000000000004,9.12122e7
35.9,9.13596e7
36.0,9.15044e7
36.1,9.16367e7
36.2,9.17742e7
36.300000000000004,9.19027e7
36.4,9.20333e7
36.5,9.21527e7
36.6,9.22695e7
36.7,9.23857e7
36.800000000000004,9.24945e7
36.9,9.25987e7
37.0,9.2704e7
37.1,9.28047e7
37.2,9.28955e7
37.300000000000004,9.29948e7
37.4,9.3085e7
37.5,9.31712e7
37.6,9.32579e7
37.7,9.33338e7
37.800000000000004,9.3409e7
37.9,9.34885e7
38.0,9.35647e7
38.1,9.36334e7
38.2,9.37048e7
38.300000000000004,9.37722e7
38.400000000000006,9.38419e7
38.5,9.39067e7
38.6,9.39719e7
38.7,9.4033e7
38.800000000000004,9.409e7
38.900000000000006,9.41431e7
39.0,9.42003e7
39.1,9.42571e7
39.2,9.4311e7
39.300000000000004,9.43658e7
39.400000000000006,9.44207e7
39.5,9.44722e7
39.6,9.45218e7
39.7,9.45713e7
39.800000000000004,9.46197e7
39.900000000000006,9.46655e7
40.0,9.47107e7
40.1,9.47548e7
40.2,9.47962e7
40.300000000000004,9.48417e7
40.400000000000006,9.48768e7
40.5,9.4911e7
40.6,9.49505e7
40.7,9.49858e7
40.800000000000004,9.50243e7
40.900000000000006,9.50609e7
41.0,9.50974e7
41.1,9.51323e7
41.2,9.51645e7
41.300000000000004,9.51995e7
41.400000000000006,9.52288e7
41.5,9.52581e7
41.6,9.52903e7
41.7,9.53212e7
41.800000000000004,9.53513e7
41.900000000000006,9.53821e7
42.0,9.54109e7
42.1,9.54377e7
42.2,9.54641e7
42.300000000000004,9.54879e7
42.400000000000006,9.55158e7
42.5,9.55412e7
42.6,9.55616e7
42.7,9.55889e7
42.800000000000004,9.56115e7
42.900000000000006,9.56369e7
43.0,9.56582e7
43.1,9.56776e7
43.2,9.56971e7
43.300000000000004,9.57187e7
43.400000000000006,9.57397e7
43.5,9.57582e7
43.6,9.57778e7
43.7,9.57989e7
43.800000000000004,9.58189e7
43.900000000000006,9.58362e7
44.0,9.58529e7
44.1,9.58726e7
44.2,9.5889e7
44.300000000000004,9.59072e7
44.400000000000006,9.59234e7
44.5,9.59407e7
44.6,9.5955e7
44.7,9.59709e7
44.800000000000004,9.59866e7
44.900000000000006,9.6e7
45.0,9.60118e7
45.1,9.60237e7
45.2,9.6037e7
45.300000000000004,9.60513e7
45.400000000000006,9.60647e7
45.5,9.60789e7
45.6,9.60929e7
45.7,9.61063e7
45.800000000000004,9.61176e7
45.900000000000006,9.61303e7
46.0,9.61451e7
46.1,9.61561e7
46.2,9.61655e7
46.300000000000004,9.61763e7
46.400000000000006,9.61874e7
46.5,9.61992e7
46.6,9.62107e7
46.7,9.6222e7
46.800000000000004,9.62288e7
46.900000000000006,9.6239e7
47.0,9.6249e7
47.1,9.62587e7
47.2,9.62667e7
47.300000000000004,9.62714e7
47.400000000000006,9.62818e7
47.5,9.62893e7
47.6,9.62967e7
47.7,9.63042e7
47.800000000000004,9.63128e7
47.900000000000006,9.63194e7
48.0,9.63281e7
48.1,9.63337e7
48.2,9.63397e7
48.300000000000004,9.63438e7
48.400000000000006,9.63494e7
48.5,9.63554e7
48.6,9.63618e7
48.7,9.63681e7
48.800000000000004,9.63743e7
48.900000000000006,9.63797e7
49.0,9.63844e7
49.1,9.63892e7
49.2,9.63943e7
49.300000000000004,9.63967e7
49.400000000000006,9.64014e7
49.5,9.64066e7
49.6,9.64105e7
49.7,9.64144e7
49.800000000000004,9.6421e7
49.900000000000006,9.64258e7
50.0,9.64296e7
50.1,9.64307e7
50.2,9.64336e7
50.300000000000004,9.64389e7
50.400000000000006,9.64414e7
50.5,9.6443e7
50.6,9.64472e7
50.7,9.64503e7
50.800000000000004,9.64538e7
50.900000000000006,9.64561e7
51.0,9.64615e7
51.1,9.64634e7
51.2,9.64683e7
51.300000000000004,9.64713e7
51.400000000000006,9.64733e7
51.5,9.64751e7
51.6,9.64758e7
51.7,9.64779e7
51.800000000000004,9.64802e7
51.900000000000006,9.64822e7
52.0,9.64823e7
52.1,9.64839e7
52.2,9.64867e7
52.300000000000004,9.64871e7
52.400000000000006,9.64881e7
52.5,9.64884e7
52.6,9.64894e7
52.7,9.64886e7
52.800000000000004,9.64901e7
52.900000000000006,9.64922e7
53.0,9.64913e7
53.1,9.64902e7
53.2,9.64858e7
53.300000000000004,9.64812e7
53.400000000000006,9.64743e7
53.5,9.64677e7
53.6,9.64583e7
53.7,9.64437e7
53.800000000000004,9.64277e7
53.900000000000006,9.64073e7
54.0,9.63861e7
54.1,9.63585e7
54.2,9.63243e7
54.300000000000004,9.62891e7
54.400000000000006,9.62504e7
54.5,9.62057e7
54.6,9.61569e7
54.7,9.61034e7
54.800000000000004,9.60485e7
54.900000000000006,9.59909e7
55.0,9.59352e7
55.1,9.58801e7
55.2,9.58213e7
55.300000000000004,9.57629e7
55.400000000000006,9.57026e7
55.5,9.56439e7
55.6,9.55859e7
55.7,9.55288e7
55.800000000000004,9.54758e7
55.900000000000006,9.54227e7
56.0,9.53688e7
56.1,9.53106e7
56.2,9.52619e7
56.300000000000004,9.52151e7
56.400000000000006,9.51711e7
56.5,9.51303e7
56.6,9.50914e7
56.7,9.50581e7
56.800000000000004,9.50225e7
56.900000000000006,9.49937e7
57.0,9.49634e7
57.1,9.49354e7
57.2,9.49087e7
57.300000000000004,9.48813e7
57.400000000000006,9.48568e7
57.5,9.48331e7
57.6,9.48139e7
57.7,9.47979e7
57.800000000000004,9.47809e7
57.900000000000006,9.47628e7
58.0,9.47467e7
58.1,9.47318e7
58.2,9.47176e7
58.300000000000004,9.47033e7
58.400000000000006,9.46891e7
58.5,9.46754e7
58.6,9.46609e7
58.7,9.46468e7
58.800000000000004,9.46319e7
58.900000000000006,9.46152e7
59.0,9.4599e7
59.1,9.45824e7
59.2,9.45637e7
59.300000000000004,9.45457e7
59.400000000000006,9.45271e7
59.5,9.45089e7
59.6,9.44905e7
59.7,9.44694e7
59.800000000000004,9.44484e7
59.900000000000006,9.44289e7
60.0,9.44068e7
60.1,9.439e7
60.2,9.43689e7
60.300000000000004,9.43489e7
60.400000000000006,9.43276e7
60.5,9.43076e7
60.6,9.42885e7
60.7,9.42683e7
60.800000000000004,9.42483e7
60.900000000000006,9.42285e7
61.0,9.42103e7
61.1,9.41938e7
61.2,9.41799e7
61.300000000000004,9.41631e7
61.400000000000006,9.41463e7
61.5,9.41307e7
61.6,9.41167e7
61.7,9.41024e7
61.800000000000004,9.4091e7
61.900000000000006,9.40766e7
62.0,9.40647e7
62.1,9.40541e7
62.2,9.40436e7
62.300000000000004,9.40335e7
62.400000000000006,9.4024e7
62.5,9.40143e7
62.6,9.40049e7
62.7,9.39958e7
62.800000000000004,9.39864e7
62.900000000000006,9.39791e7
63.0,9.39716e7
63.1,9.39645e7
63.2,9.39569e7
63.300000000000004,9.39499e7
63.400000000000006,9.39427e7
63.5,9.39362e7
63.6,9.39298e7
63.7,9.39214e7
63.800000000000004,9.3913e7
63.900000000000006,9.39061e7
64.0,9.38976e7
64.10000000000001,9.38895e7
64.2,9.388e7
64.3,9.38704e7
64.4,9.38623e7
64.5,9.38526e7
64.60000000000001,9.38418e7
64.7,9.3831e7
64.8,9.38211e7
64.9,9.38097e7
65.0,9.38009e7
65.10000000000001,9.37903e7
65.2,9.37796e7
65.3,9.3767e7
65.4,9.3757e7
65.5,9.37465e7
65.60000000000001,9.37349e7
65.7,9.37259e7
65.8,9.37154e7
65.9,9.37041e7
66.0,9.36928e7
66.10000000000001,9.36826e7
66.2,9.36725e7
66.3,9.36618e7
66.4,9.36531e7
66.5,9.36439e7
66.60000000000001,9.36352e7
66.7,9.36266e7
66.8,9.3618e7
66.9,9.36112e7
67.0,9.36027e7
67.10000000000001,9.35952e7
67.2,9.35874e7
67.3,9.3581e7
67.4,9.35751e7
67.5,9.35685e7
67.60000000000001,9.35632e7
67.7,9.35579e7
67.8,9.35523e7
67.9,9.35456e7
68.0,9.35403e7
68.10000000000001,9.35341e7
68.2,9.35288e7
68.3,9.35244e7
68.4,9.35188e7
68.5,9.35134e7
68.60000000000001,9.35074e7
68.7,9.35023e7
68.8,9.34952e7
68.9,9.34861e7
69.0,9.34789e7
69.10000000000001,9.34728e7
69.2,9.34662e7
69.3,9.34577e7
69.4,9.34485e7
69.5,9.34413e7
69.60000000000001,9.34307e7
69.7,9.34207e7
69.8,9.34119e7
69.9,9.33998e7
70.0,9.33893e7
70.10000000000001,9.33812e7
70.2,9.3372e7
70.3,9.33637e7
70.4,9.33529e7
70.5,9.33428e7
70.60000000000001,9.33332e7
70.7,9.33229e7
70.8,9.33126e7
70.9,9.33013e7
71.0,9.32929e7
71.10000000000001,9.32839e7
71.2,9.32737e7
71.3,9.32653e7
71.4,9.32566e7
71.5,9.32467e7
71.60000000000001,9.3237e7
71.7,9.32274e7
71.8,9.32207e7
71.9,9.32128e7
72.0,9.32054e7
72.10000000000001,9.31971e7
72.2,9.31903e7
72.3,9.31849e7
72.4,9.31782e7
72.5,9.31716e7
72.60000000000001,9.3166e7
72.7,9.31589e7
72.8,9.31534e7
72.9,9.31476e7
73.0,9.31412e7
73.10000000000001,9.31344e7
73.2,9.31283e7
73.3,9.31218e7
73.4,9.31163e7
73.5,9.311e7
73.60000000000001,9.31024e7
73.7,9.30964e7
73.8,9.309e7
73.9,9.30833e7
74.0,9.30772e7
74.10000000000001,9.30695e7
74.2,9.30622e7
74.3,9.30556e7
74.4,9.3049e7
74.5,9.30415e7
74.60000000000001,9.30332e7
74.7,9.30248e7
74.8,9.30168e7
74.9,9.30087e7
75.0,9.30011e7
75.10000000000001,9.29906e7
75.2,9.29825e7
75.3,9.29751e7
75.4,9.29665e7
75.5,9.29591e7
75.60000000000001,9.29494e7
75.7,9.29394e7
75.8,9.29299e7
75.9,9.29212e7
76.0,9.29128e7
76.10000000000001,9.29055e7
76.2,9.28979e7
76.3,9.28894e7
76.4,9.28821e7
76.5,9.28739e7
76.60000000000001,9.28661e7
76.7,9.28597e7
76.80000000000001,9.28515e7
76.9,9.28443e7
77.0,9.2836e7
77.10000000000001,9.28283e7
77.2,9.28215e7
77.30000000000001,9.2815e7
77.4,9.28093e7
77.5,9.28017e7
77.60000000000001,9.27951e7
77.7,9.27907e7
77.80000000000001,9.27852e7
77.9,9.27793e7
78.0,9.27738e7
78.10000000000001,9.27682e7
78.2,9.27632e7
78.30000000000001,9.27586e7
78.4,9.27533e7
78.5,9.27469e7
78.60000000000001,9.27426e7
78.7,9.27368e7
78.80000000000001,9.27317e7
78.9,9.27254e7
79.0,9.27181e7
79.10000000000001,9.27117e7
79.2,9.27038e7
79.30000000000001,9.26963e7
79.4,9.26883e7
79.5,9.26815e7
79.60000000000001,9.2674e7
79.7,9.26677e7
79.80000000000001,9.2661e7
79.9,9.26529e7
80.0,9.26455e7
80.10000000000001,9.26392e7
80.2,9.26328e7
80.30000000000001,9.26257e7
80.4,9.26192e7
80.5,9.26112e7
80.60000000000001,9.26038e7
80.7,9.25963e7
80.80000000000001,9.25881e7
80.9,9.25804e7
81.0,9.25721e7
81.10000000000001,9.2566e7
81.2,9.25596e7
81.30000000000001,9.25518e7
81.4,9.25452e7
81.5,9.25375e7
81.60000000000001,9.25317e7
81.7,9.25253e7
81.80000000000001,9.25199e7
81.9,9.25133e7
82.0,9.25076e7
82.10000000000001,9.25023e7
82.2,9.24961e7
82.30000000000001,9.24904e7
82.4,9.24862e7
82.5,9.24807e7
82.60000000000001,9.24756e7
82.7,9.24716e7
82.80000000000001,9.24668e7
82.9,9.24625e7
83.0,9.24573e7
83.10000000000001,9.24524e7
83.2,9.24467e7
83.30000000000001,9.24413e7
83.4,9.24369e7
83.5,9.24323e7
83.60000000000001,9.24276e7
83.7,9.24229e7
83.80000000000001,9.24188e7
83.9,9.2414e7
84.0,9.24089e7
84.10000000000001,9.24025e7
84.2,9.23976e7
84.30000000000001,9.23922e7
84.4,9.23855e7
84.5,9.23796e7
84.60000000000001,9.23731e7
84.7,9.23665e7
84.80000000000001,9.23585e7
84.9,9.23512e7
85.0,9.23453e7
85.10000000000001,9.23386e7
85.2,9.23316e7
85.30000000000001,9.23252e7
85.4,9.23186e7
85.5,9.23119e7
85.60000000000001,9.23056e7
85.7,9.22985e7
85.80000000000001,9.22912e7
85.9,9.22845e7
86.0,9.22782e7
86.10000000000001,9.22724e7
86.2,9.22664e7
86.30000000000001,9.22604e7
86.4,9.22547e7
86.5,9.22483e7
86.60000000000001,9.22426e7
86.7,9.22372e7
86.80000000000001,9.2232e7
86.9,9.22257e7
87.0,9.22207e7
87.10000000000001,9.22163e7
87.2,9.22107e7
87.30000000000001,9.22052e7
87.4,9.22006e7
87.5,9.21951e7
87.60000000000001,9.2192e7
87.7,9.21877e7
87.80000000000001,9.21836e7
87.9,9.21796e7
88.0,9.21757e7
88.10000000000001,9.21721e7
88.2,9.21663e7
88.30000000000001,9.21606e7
88.4,9.21553e7
88.5,9.21501e7
88.60000000000001,9.21463e7
88.7,9.21418e7
88.80000000000001,9.21377e7
88.9,9.21311e7
89.0,9.21266e7
89.10000000000001,9.21206e7
89.2,9.21153e7
89.30000000000001,9.21098e7
89.4,9.21052e7
89.5,9.20993e7
89.60000000000001,9.20923e7
89.7,9.20859e7
89.80000000000001,9.208e7
89.9,9.20742e7
90.0,9.20674e7
90.10000000000001,9.20612e7
90.2,9.20553e7
90.30000000000001,9.20491e7
90.4,9.20429e7
90.5,9.20355e7
90.60000000000001,9.20289e7
90.7,9.2023e7
90.80000000000001,9.20171e7
90.9,9.20114e7
91.0,9.20055e7
91.10000000000001,9.19981e7
91.2,9.19919e7
91.30000000000001,9.19856e7
91.4,9.19803e7
91.5,9.19738e7
91.60000000000001,9.19689e7
91.7,9.19639e7
91.80000000000001,9.19584e7
91.9,9.19527e7
92.0,9.1947e7
92.10000000000001,9.1942e7
92.2,9.1937e7
92.30000000000001,9.19318e7
92.4,9.19269e7
92.5,9.19225e7
92.60000000000001,9.19175e7
92.7,9.19123e7
92.80000000000001,9.19067e7
92.9,9.1902e7
93.0,9.18967e7
93.10000000000001,9.18929e7
93.2,9.1889e7
93.30000000000001,9.18837e7
93.4,9.18796e7
93.5,9.18746e7
93.60000000000001,9.18686e7
93.7,9.18642e7
93.80000000000001,9.18587e7
93.9,9.18535e7
94.0,9.18473e7
94.10000000000001,9.1842e7
94.2,9.18366e7
94.30000000000001,9.18304e7
94.4,9.18251e7
94.5,9.18187e7
94.60000000000001,9.1811e7
94.7,9.18053e7
94.80000000000001,9.17983e7
94.9,9.17914e7
95.0,9.1786e7
95.10000000000001,9.17807e7
95.2,9.17741e7
95.30000000000001,9.17682e7
95.4,9.17627e7
95.5,9.17565e7
95.60000000000001,9.17511e7
95.7,9.1745e7
95.80000000000001,9.17381e7
95.9,9.17323e7
96.0,9.17263e7
96.10000000000001,9.17206e7
96.2,9.17149e7
96.30000000000001,9.17092e7
96.4,9.17035e7
96.5,9.16978e7
96.60000000000001,9.16927e7
96.7,9.16868e7
96.80000000000001,9.16796e7
96.9,9.1673e7
97.0,9.16691e7
97.10000000000001,9.16645e7
97.2,9.16591e7
97.30000000000001,9.16543e7
97.4,9.16491e7
97.5,9.16429e7
97.60000000000001,9.16382e7
97.7,9.16334e7
97.80000000000001,9.16281e7
97.9,9.16233e7
98.0,9.1617e7
98.10000000000001,9.16126e7
98.2,9.16083e7
98.30000000000001,9.16023e7
98.4,9.15971e7
98.5,9.15918e7
98.60000000000001,9.15871e7
98.7,9.15814e7
98.80000000000001,9.15762e7
98.9,9.15718e7
99.0,9.15669e7
99.10000000000001,9.15625e7
99.2,9.15563e7
99.30000000000001,9.15497e7
99.4,9.1544e7
99.5,9.15359e7
99.60000000000001,9.15284e7
99.7,9.15217e7
99.80000000000001,9.15158e7
99.9,9.15093e7
100.0,9.15036e7
100.10000000000001,9.14976e7
100.2,9.14918e7
100.30000000000001,9.14852e7
100.4,9.14778e7
100.5,9.14716e7
100.60000000000001,9.14659e7
100.7,9.14598e7
100.80000000000001,9.1453e7
100.9,9.14459e7
101.0,9.14403e7
101.10000000000001,9.14336e7
101.2,9.14283e7
101.30000000000001,9.14236e7
101.4,9.1418e7
101.5,9.14129e7
101.60000000000001,9.14069e7
101.7,9.14023e7
101.80000000000001,9.13958e7
101.9,9.13904e7
102.0,9.13841e7
102.10000000000001,9.1378e7
102.2,9.13719e7
102.30000000000001,9.13647e7
102.4,9.136e7
102.5,9.13556e7
102.60000000000001,9.13513e7
102.7,9.13465e7
102.80000000000001,9.13414e7
102.9,9.13351e7
103.0,9.13289e7
103.10000000000001,9.13239e7
103.2,9.13187e7
103.30000000000001,9.13146e7
103.4,9.13091e7
103.5,9.13038e7
103.60000000000001,9.12983e7
103.7,9.12932e7
103.80000000000001,9.12873e7
103.9,9.12819e7
104.0,9.12774e7
104.10000000000001,9.12725e7
104.2,9.12673e7
104.30000000000001,9.12614e7
104.4,9.12566e7
104.5,9.12517e7
104.60000000000001,9.1246e7
104.7,9.12391e7
104.80000000000001,9.12346e7
104.9,9.12294e7
105.0,9.12236e7
105.10000000000001,9.12172e7
105.2,9.12129e7
105.30000000000001,9.1207e7
105.4,9.12e7
105.5,9.11937e7
105.60000000000001,9.11869e7
105.7,9.11813e7
105.80000000000001,9.11757e7
105.9,9.11705e7
106.0,9.11648e7
106.10000000000001,9.11583e7
106.2,9.11534e7
106.30000000000001,9.11486e7
106.4,9.11431e7
106.5,9.11374e7
106.60000000000001,9.11324e7
106.7,9.11257e7
106.80000000000001,9.11192e7
106.9,9.11141e7
107.0,9.11098e7
107.10000000000001,9.11046e7
107.2,9.11e7
107.30000000000001,9.10953e7
107.4,9.10902e7
107.5,9.10851e7
107.60000000000001,9.10804e7
107.7,9.10744e7
107.80000000000001,9.10701e7
107.9,9.10658e7
108.0,9.10611e7
108.10000000000001,9.10545e7
108.2,9.10478e7
108.30000000000001,9.10431e7
108.4,9.10375e7
108.5,9.1033e7
108.60000000000001,9.10263e7
108.7,9.10215e7
108.80000000000001,9.10149e7
108.9,9.10095e7
109.0,9.10034e7
109.10000000000001,9.09986e7
109.2,9.09923e7
109.30000000000001,9.09868e7
109.4,9.09822e7
109.5,9.09768e7
109.60000000000001,9.09721e7
109.7,9.09663e7
109.80000000000001,9.096e7
109.9,9.0954e7
110.0,9.09469e7
110.10000000000001,9.0941e7
110.2,9.09355e7
110.30000000000001,9.09298e7
110.4,9.0924e7
110.5,9.09186e7
110.60000000000001,9.09112e7
110.7,9.09056e7
110.80000000000001,9.08993e7
110.9,9.08943e7
111.0,9.08878e7
111.10000000000001,9.08816e7
111.2,9.08767e7
111.30000000000001,9.08705e7
111.4,9.08651e7
111.5,9.08589e7
111.60000000000001,9.08539e7
111.7,9.08503e7
111.80000000000001,9.08457e7
111.9,9.08399e7
112.0,9.08342e7
112.10000000000001,9.08283e7
112.2,9.08227e7
112.30000000000001,9.08176e7
112.4,9.08119e7
112.5,9.08072e7
112.60000000000001,9.08013e7
112.7,9.07962e7
