time,Ptimeseries
0.0,2.0e7
1.0,1.6197e7
2.0,1.3101e7
3.0,1.0556e7
4.0,8.468e6
5.0,6.771e6
6.0,5.379e6
7.0,4.21e6
8.0,3.284e6
9.0,2.553e6
10.0,1.986e6
11.0,1.539e6
12.0,1.181e6
13.0,905000.0
14.0,685000.0
15.0,525000.0
16.0,378000.0
17.0,287000.0
18.0,213000.0
19.0,158000.0
20.0,109000.0
21.0,79000.0
22.0,110000.0
23.0,424000.0
24.0,5.317e6
25.0,2.676e7
26.0,7.7724e7
27.0,1.70205e8
28.0,2.38492e8
29.0,2.62731e8
30.0,2.32828e8
