time,Ptimeseries
10.100000000000001,3.0679e6
10.200000000000001,3.0278e6
10.3,2.9871e6
10.4,2.9491e6
10.5,2.9128e6
10.600000000000001,2.8694e6
10.700000000000001,2.8355e6
10.8,2.7972e6
10.9,2.7623e6
11.0,2.7247e6
11.100000000000001,2.6874e6
11.200000000000001,2.6524e6
11.3,2.6183e6
11.4,2.5814e6
11.5,2.5471e6
11.600000000000001,2.5116e6
11.700000000000001,2.4802e6
11.8,2.4458e6
11.9,2.4113e6
12.0,2.3773e6
12.100000000000001,2.3439e6
12.200000000000001,2.3128e6
12.3,2.2817e6
12.4,2.2521e6
12.5,2.2207e6
12.600000000000001,2.1903e6
12.700000000000001,2.1605e6
12.8,2.1319e6
12.9,2.1042e6
13.0,2.0724e6
13.100000000000001,2.0447e6
13.200000000000001,2.0133e6
13.3,1.9854e6
13.4,1.9599e6
13.5,1.9306e6
13.600000000000001,1.9036e6
13.700000000000001,1.8783e6
13.8,1.8506e6
13.9,1.8244e6
14.0,1.7987e6
14.100000000000001,1.7716e6
14.200000000000001,1.748e6
14.3,1.7251e6
14.4,1.6959e6
14.5,1.6728e6
14.600000000000001,1.6507e6
14.700000000000001,1.6283e6
14.8,1.6042e6
14.9,1.5823e6
15.0,1.5606e6
15.100000000000001,1.5385e6
15.200000000000001,1.5162e6
15.3,1.4908e6
15.4,1.4689e6
15.5,1.4488e6
15.600000000000001,1.4289e6
15.700000000000001,1.4079e6
15.8,1.3891e6
15.9,1.3703e6
16.0,1.3517e6
16.1,1.331e6
16.2,1.3101e6
16.3,1.2887e6
16.400000000000002,1.268e6
16.5,1.2492e6
16.6,1.2301e6
16.7,1.2127e6
16.8,1.1945e6
16.900000000000002,1.1745e6
17.0,1.1576e6
17.1,1.1441e6
17.2,1.1298e6
17.3,1.1151e6
17.400000000000002,1.0965e6
17.5,1.0782e6
17.6,1.06e6
17.7,1.0444e6
17.8,1.0283e6
17.900000000000002,1.0122e6
18.0,997000.0
18.1,982000.0
18.2,967100.0
18.3,951900.0
18.400000000000002,936400.0
18.5,921100.0
18.6,907300.0
18.7,894100.0
18.8,881100.0
18.900000000000002,867800.0
19.0,853400.0
19.1,840000.0
19.200000000000003,826700.0
19.3,812200.0
19.400000000000002,797000.0
19.5,787000.0
19.6,774800.0
19.700000000000003,763400.0
19.8,749400.0
19.900000000000002,736400.0
20.0,725200.0
20.1,715000.0
20.200000000000003,704200.0
20.3,690200.0
20.400000000000002,679800.0
20.5,670600.0
20.6,659400.0
20.700000000000003,648300.0
20.8,638100.0
20.900000000000002,628300.0
21.0,617300.0
21.1,607400.0
21.200000000000003,597400.0
21.3,587700.0
21.400000000000002,578100.0
21.5,569000.0
21.6,559000.0
21.700000000000003,549700.0
21.8,540600.0
21.900000000000002,531300.0
22.0,523400.0
22.1,514700.0
22.200000000000003,507300.0
22.3,498400.0
22.400000000000002,489400.0
22.5,481500.0
22.6,472800.0
22.700000000000003,464000.0
22.8,456400.0
22.900000000000002,446400.0
23.0,438700.0
23.1,431800.0
23.200000000000003,424600.0
23.3,415800.0
23.400000000000002,408700.0
23.5,400700.0
23.6,393900.0
23.700000000000003,386500.0
23.8,381000.0
23.900000000000002,373900.0
24.0,367800.0
24.1,362200.0
24.200000000000003,356700.0
24.3,351800.0
24.400000000000002,345200.0
24.5,339600.0
24.6,333900.0
24.700000000000003,326900.0
24.8,321300.0
24.900000000000002,316200.0
25.0,311100.0
25.1,306100.0
25.200000000000003,300600.0
25.3,296100.0
25.400000000000002,290500.0
25.5,284800.0
25.6,280300.0
25.700000000000003,288500.0
25.8,336500.0
25.900000000000002,409800.0
26.0,522400.0
26.1,731800.0
26.200000000000003,1.299e6
26.3,2.2886e6
26.400000000000002,3.5453e6
26.5,5.8022e6
26.6,8.7672e6
26.700000000000003,1.27488e7
26.8,1.74345e7
26.900000000000002,2.30749e7
27.0,3.00245e7
27.1,3.82812e7
27.200000000000003,4.59546e7
27.3,5.53207e7
27.400000000000002,6.43468e7
27.5,7.30936e7
27.6,8.29504e7
27.700000000000003,9.27829e7
27.8,1.027229e8
27.900000000000002,1.115809e8
28.0,1.20919e8
28.1,1.28983e8
28.200000000000003,1.370025e8
28.3,1.43665e8
28.400000000000002,1.505773e8
28.5,1.567052e8
28.6,1.623748e8
28.700000000000003,1.671657e8
28.8,1.720293e8
28.900000000000002,1.765335e8
29.0,1.810965e8
29.1,1.850979e8
29.200000000000003,1.88289e8
29.3,1.906784e8
29.400000000000002,1.932022e8
29.5,1.951208e8
29.6,1.966602e8
29.700000000000003,1.986505e8
29.8,2.002054e8
29.900000000000002,2.015043e8
30.0,2.021084e8
30.1,2.026206e8
30.200000000000003,2.025084e8
30.3,2.022827e8
30.400000000000002,2.018873e8
30.5,2.019495e8
30.6,2.014838e8
30.700000000000003,2.006647e8
30.8,1.997856e8
30.900000000000002,1.993122e8
31.0,1.980462e8
31.1,1.965583e8
31.200000000000003,1.95184e8
31.3,1.936844e8
31.400000000000002,1.921657e8
31.5,1.904814e8
31.6,1.889514e8
31.700000000000003,1.873598e8
31.8,1.85987e8
31.900000000000002,1.842699e8
32.0,1.825512e8
32.1,1.806309e8
32.2,1.784432e8
32.300000000000004,1.764169e8
32.4,1.742213e8
32.5,1.719994e8
32.6,1.701377e8
32.7,1.681592e8
32.800000000000004,1.65943e8
32.9,1.63824e8
33.0,1.618425e8
33.1,1.59748e8
33.2,1.576386e8
33.300000000000004,1.557033e8
33.4,1.536415e8
33.5,1.517415e8
33.6,1.496655e8
33.7,1.474671e8
33.800000000000004,1.454484e8
33.9,1.433677e8
34.0,1.413594e8
34.1,1.392712e8
34.2,1.37154e8
34.300000000000004,1.353906e8
34.4,1.333747e8
34.5,1.313638e8
34.6,1.294486e8
34.7,1.274492e8
34.800000000000004,1.258009e8
34.9,1.239489e8
35.0,1.220814e8
35.1,1.201723e8
35.2,1.185064e8
35.300000000000004,1.1671e8
35.4,1.148839e8
35.5,1.13154e8
35.6,1.113712e8
35.7,1.097e8
35.800000000000004,1.080371e8
35.9,1.063595e8
36.0,1.048555e8
36.1,1.032129e8
36.2,1.015565e8
36.300000000000004,9.99993e7
36.4,9.83796e7
36.5,9.66472e7
36.6,9.50612e7
36.7,9.35111e7
36.800000000000004,9.19986e7
36.9,9.05402e7
37.0,8.91329e7
37.1,8.76408e7
37.2,8.62291e7
37.300000000000004,8.4904e7
37.4,8.37711e7
37.5,8.24771e7
37.6,8.12213e7
37.7,7.99612e7
37.800000000000004,7.86793e7
37.9,7.75617e7
38.0,7.64008e7
38.1,7.53177e7
38.2,7.43622e7
38.300000000000004,7.32461e7
38.400000000000006,7.22888e7
38.5,7.13973e7
38.6,7.04627e7
38.7,6.96685e7
38.800000000000004,6.88885e7
38.900000000000006,6.80781e7
39.0,6.7171e7
39.1,6.64698e7
39.2,6.59294e7
39.300000000000004,6.51147e7
39.400000000000006,6.44889e7
39.5,6.40899e7
39.6,6.3452e7
39.7,6.2981e7
39.800000000000004,6.26868e7
39.900000000000006,6.19867e7
40.0,6.16342e7
40.1,6.10201e7
40.2,6.04819e7
40.300000000000004,6.00897e7
40.400000000000006,5.96307e7
40.5,5.9227e7
40.6,5.87766e7
40.7,5.83059e7
40.800000000000004,5.80058e7
40.900000000000006,5.7543e7
41.0,5.73835e7
41.1,5.70649e7
41.2,5.6572e7
41.300000000000004,5.62408e7
41.400000000000006,5.57811e7
41.5,5.56565e7
41.6,5.54434e7
41.7,5.49695e7
41.800000000000004,5.46859e7
41.900000000000006,5.44048e7
42.0,5.40598e7
42.1,5.38069e7
42.2,5.35536e7
42.300000000000004,5.32107e7
42.400000000000006,5.3185e7
42.5,5.27574e7
42.6,5.28056e7
42.7,5.25667e7
42.800000000000004,5.23274e7
42.900000000000006,5.22536e7
43.0,5.17442e7
43.1,5.14637e7
43.2,5.11205e7
43.300000000000004,5.0872e7
43.400000000000006,5.0589e7
43.5,5.04346e7
43.6,5.02951e7
43.7,4.99997e7
43.800000000000004,4.97722e7
43.900000000000006,4.94069e7
44.0,4.89041e7
44.1,4.84716e7
44.2,4.80319e7
44.300000000000004,4.78653e7
44.400000000000006,4.75537e7
44.5,4.73081e7
44.6,4.73145e7
44.7,4.71265e7
44.800000000000004,4.67204e7
44.900000000000006,4.66304e7
45.0,4.62706e7
45.1,4.61278e7
45.2,4.59346e7
45.300000000000004,4.56486e7
45.400000000000006,4.55356e7
45.5,4.5552e7
45.6,4.50099e7
45.7,4.48142e7
45.800000000000004,4.46677e7
45.900000000000006,4.4557e7
46.0,4.45461e7
46.1,4.42387e7
46.2,4.40254e7
46.300000000000004,4.375e7
46.400000000000006,4.35011e7
46.5,4.31437e7
46.6,4.29851e7
46.7,4.27914e7
46.800000000000004,4.25199e7
46.900000000000006,4.20695e7
47.0,4.18404e7
47.1,4.17148e7
47.2,4.16492e7
47.300000000000004,4.15802e7
47.400000000000006,4.141e7
47.5,4.11676e7
47.6,4.087e7
47.7,4.06449e7
47.800000000000004,4.07318e7
47.900000000000006,4.04969e7
48.0,4.07813e7
48.1,4.08812e7
48.2,4.08967e7
48.300000000000004,4.10367e7
48.400000000000006,4.11462e7
48.5,4.13939e7
48.6,4.11839e7
48.7,4.15844e7
48.800000000000004,4.15163e7
48.900000000000006,4.17419e7
49.0,4.21177e7
49.1,4.24914e7
49.2,4.28857e7
49.300000000000004,4.34726e7
49.400000000000006,4.36386e7
49.5,4.35853e7
49.6,4.40392e7
49.7,4.47104e7
49.800000000000004,4.52398e7
49.900000000000006,4.54143e7
50.0,4.56582e7
50.1,4.60053e7
50.2,4.6287e7
50.300000000000004,4.65754e7
50.400000000000006,4.70588e7
50.5,4.77032e7
50.6,4.78955e7
50.7,4.86532e7
50.800000000000004,4.91165e7
50.900000000000006,4.93667e7
51.0,4.95427e7
51.1,4.98468e7
51.2,5.0454e7
51.300000000000004,5.07656e7
51.400000000000006,5.14052e7
51.5,5.16735e7
51.6,5.22177e7
51.7,5.24366e7
51.800000000000004,5.2867e7
51.900000000000006,5.33801e7
52.0,5.3691e7
52.1,5.42075e7
52.2,5.40579e7
52.300000000000004,5.44513e7
52.400000000000006,5.45457e7
52.5,5.45736e7
52.6,5.48105e7
52.7,5.54996e7
52.800000000000004,5.55204e7
52.900000000000006,5.56847e7
53.0,5.57138e7
53.1,5.6435e7
53.2,5.70431e7
53.300000000000004,5.75658e7
53.400000000000006,5.90722e7
53.5,6.01489e7
53.6,6.20445e7
53.7,6.4439e7
53.800000000000004,6.7072e7
53.900000000000006,7.06786e7
54.0,7.45331e7
54.1,7.92043e7
54.2,8.51273e7
54.300000000000004,9.12036e7
54.400000000000006,9.87312e7
54.5,1.068879e8
54.6,1.161951e8
54.7,1.257786e8
54.800000000000004,1.360836e8
54.900000000000006,1.466115e8
55.0,1.580299e8
55.1,1.689236e8
55.2,1.800002e8
55.300000000000004,1.915292e8
55.400000000000006,2.034612e8
55.5,2.141645e8
55.6,2.237178e8
55.7,2.33588e8
55.800000000000004,2.432551e8
55.900000000000006,2.535042e8
56.0,2.62565e8
56.1,2.703461e8
56.2,2.778687e8
56.300000000000004,2.848614e8
56.400000000000006,2.900442e8
56.5,2.952166e8
56.6,2.994903e8
56.7,3.0332e8
56.800000000000004,3.062064e8
56.900000000000006,3.092876e8
57.0,3.112742e8
57.1,3.132538e8
57.2,3.139226e8
57.300000000000004,3.151823e8
57.400000000000006,3.15024e8
57.5,3.144518e8
57.6,3.133856e8
57.7,3.118222e8
57.800000000000004,3.100245e8
57.900000000000006,3.076714e8
58.0,3.057265e8
58.1,3.029005e8
58.2,3.008993e8
58.300000000000004,2.980908e8
58.400000000000006,2.951552e8
58.5,2.924623e8
58.6,2.89452e8
58.7,2.861629e8
58.800000000000004,2.82909e8
58.900000000000006,2.797386e8
59.0,2.764501e8
59.1,2.729905e8
59.2,2.697801e8
59.300000000000004,2.663889e8
59.400000000000006,2.630872e8
59.5,2.594487e8
59.6,2.557806e8
59.7,2.522144e8
59.800000000000004,2.486346e8
59.900000000000006,2.451925e8
60.0,2.417529e8
60.1,2.381086e8
60.2,2.34883e8
60.300000000000004,2.317968e8
60.400000000000006,2.283945e8
60.5,2.252289e8
60.6,2.21973e8
60.7,2.187754e8
60.800000000000004,2.155334e8
60.900000000000006,2.124587e8
61.0,2.09752e8
61.1,2.070438e8
61.2,2.039769e8
61.300000000000004,2.015174e8
61.400000000000006,1.986356e8
61.5,1.959669e8
61.6,1.933282e8
61.7,1.906197e8
61.800000000000004,1.880061e8
61.900000000000006,1.852607e8
62.0,1.826727e8
62.1,1.801168e8
62.2,1.776504e8
62.300000000000004,1.753817e8
62.400000000000006,1.73054e8
62.5,1.707637e8
62.6,1.686255e8
62.7,1.659852e8
62.800000000000004,1.637134e8
62.900000000000006,1.620274e8
63.0,1.598941e8
63.1,1.578773e8
63.2,1.559673e8
63.300000000000004,1.540043e8
63.400000000000006,1.521329e8
63.5,1.502573e8
63.6,1.483017e8
63.7,1.462793e8
63.800000000000004,1.445128e8
63.900000000000006,1.424223e8
64.0,1.407769e8
64.10000000000001,1.391957e8
64.2,1.376833e8
64.3,1.360036e8
64.4,1.342694e8
64.5,1.328347e8
64.60000000000001,1.312175e8
64.7,1.3024e8
64.8,1.286978e8
64.9,1.272349e8
65.0,1.257029e8
65.10000000000001,1.244059e8
65.2,1.23e8
65.3,1.216474e8
65.4,1.206111e8
65.5,1.1934e8
65.60000000000001,1.183136e8
65.7,1.175376e8
65.8,1.163605e8
65.9,1.154375e8
66.0,1.14408e8
66.10000000000001,1.13664e8
66.2,1.12912e8
66.3,1.118389e8
66.4,1.105241e8
66.5,1.094082e8
66.60000000000001,1.085275e8
66.7,1.076181e8
66.8,1.069576e8
66.9,1.062134e8
67.0,1.054637e8
67.10000000000001,1.04284e8
67.2,1.034056e8
67.3,1.023903e8
67.4,1.014175e8
67.5,1.001045e8
67.60000000000001,9.91704e7
67.7,9.84342e7
67.8,9.726e7
67.9,9.65332e7
68.0,9.57214e7
68.10000000000001,9.47418e7
68.2,9.39564e7
68.3,9.32308e7
68.4,9.22321e7
68.5,9.12666e7
68.60000000000001,9.08118e7
68.7,8.98273e7
68.8,8.88704e7
68.9,8.81234e7
69.0,8.75389e7
69.10000000000001,8.63148e7
69.2,8.54546e7
69.3,8.45461e7
69.4,8.35621e7
69.5,8.27229e7
69.60000000000001,8.21384e7
69.7,8.11353e7
69.8,8.04076e7
69.9,7.95494e7
70.0,7.87525e7
70.10000000000001,7.80096e7
70.2,7.75639e7
70.3,7.67139e7
70.4,7.59092e7
70.5,7.54168e7
70.60000000000001,7.47673e7
70.7,7.44831e7
70.8,7.39046e7
70.9,7.34629e7
71.0,7.27038e7
71.10000000000001,7.24468e7
71.2,7.16162e7
71.3,7.10367e7
71.4,7.05142e7
71.5,7.02746e7
71.60000000000001,6.96069e7
71.7,6.88233e7
71.8,6.83239e7
71.9,6.85263e7
72.0,6.82588e7
72.10000000000001,6.77713e7
72.2,6.74833e7
72.3,6.72471e7
72.4,6.69052e7
72.5,6.66776e7
72.60000000000001,6.63437e7
72.7,6.6052e7
72.8,6.55945e7
72.9,6.54411e7
73.0,6.497e7
73.10000000000001,6.45656e7
73.2,6.43732e7
73.3,6.42312e7
73.4,6.41869e7
73.5,6.43117e7
73.60000000000001,6.44338e7
73.7,6.42999e7
73.8,6.44698e7
73.9,6.46834e7
74.0,6.46098e7
74.10000000000001,6.48962e7
74.2,6.49399e7
74.3,6.49696e7
74.4,6.51046e7
74.5,6.58492e7
74.60000000000001,6.60424e7
74.7,6.61961e7
74.8,6.63849e7
74.9,6.6622e7
75.0,6.68679e7
75.10000000000001,6.70703e7
75.2,6.75728e7
75.3,6.88529e7
75.4,6.9688e7
75.5,7.02822e7
75.60000000000001,7.11865e7
75.7,7.19409e7
75.8,7.26233e7
75.9,7.31847e7
76.0,7.38428e7
76.10000000000001,7.43386e7
76.2,7.48688e7
76.3,7.54827e7
76.4,7.54056e7
76.5,7.65976e7
76.60000000000001,7.72475e7
76.7,7.79516e7
76.80000000000001,7.8598e7
76.9,7.86895e7
77.0,7.87884e7
77.10000000000001,7.91331e7
77.2,7.94522e7
77.30000000000001,8.01346e7
77.4,8.04513e7
77.5,8.06528e7
77.60000000000001,8.09182e7
77.7,8.11999e7
77.80000000000001,8.13752e7
77.9,8.17089e7
78.0,8.19599e7
78.10000000000001,8.27639e7
78.2,8.25979e7
78.30000000000001,8.2908e7
78.4,8.27773e7
78.5,8.27729e7
78.60000000000001,8.27164e7
78.7,8.25543e7
78.80000000000001,8.2615e7
78.9,8.27852e7
79.0,8.27466e7
79.10000000000001,8.28373e7
79.2,8.23821e7
79.30000000000001,8.22281e7
79.4,8.18594e7
79.5,8.16381e7
79.60000000000001,8.1624e7
79.7,8.14941e7
79.80000000000001,8.1305e7
79.9,8.13443e7
80.0,8.12433e7
80.10000000000001,8.10331e7
80.2,8.11116e7
80.30000000000001,8.09265e7
80.4,8.07115e7
80.5,8.04972e7
80.60000000000001,8.07419e7
80.7,8.05366e7
80.80000000000001,8.07871e7
80.9,8.0795e7
81.0,8.13033e7
81.10000000000001,8.13531e7
81.2,8.09925e7
81.30000000000001,8.0821e7
81.4,8.12065e7
81.5,8.17385e7
81.60000000000001,8.15169e7
81.7,8.19291e7
81.80000000000001,8.22662e7
81.9,8.21985e7
82.0,8.23919e7
82.10000000000001,8.28626e7
82.2,8.35531e7
82.30000000000001,8.38208e7
82.4,8.42338e7
82.5,8.52221e7
82.60000000000001,8.64692e7
82.7,8.75114e7
82.80000000000001,8.83317e7
82.9,8.91661e7
83.0,9.00548e7
83.10000000000001,9.15268e7
83.2,9.29607e7
83.30000000000001,9.33817e7
83.4,9.46563e7
83.5,9.66918e7
83.60000000000001,9.86e7
83.7,1.005793e8
83.80000000000001,1.02433e8
83.9,1.047844e8
84.0,1.075315e8
84.10000000000001,1.100521e8
84.2,1.12454e8
84.30000000000001,1.163716e8
84.4,1.191777e8
84.5,1.219904e8
84.60000000000001,1.25604e8
84.7,1.281521e8
84.80000000000001,1.318919e8
84.9,1.352239e8
85.0,1.386579e8
85.10000000000001,1.423399e8
85.2,1.4611e8
85.30000000000001,1.493598e8
85.4,1.525896e8
85.5,1.557561e8
85.60000000000001,1.596413e8
85.7,1.63121e8
85.80000000000001,1.667858e8
85.9,1.694175e8
86.0,1.725666e8
86.10000000000001,1.760259e8
86.2,1.796231e8
86.30000000000001,1.835805e8
86.4,1.869595e8
86.5,1.913022e8
86.60000000000001,1.940956e8
86.7,1.977066e8
86.80000000000001,1.997812e8
86.9,2.028441e8
87.0,2.065094e8
87.10000000000001,2.089052e8
87.2,2.115498e8
87.30000000000001,2.149709e8
87.4,2.171184e8
87.5,2.200787e8
87.60000000000001,2.221227e8
87.7,2.244226e8
87.80000000000001,2.258466e8
87.9,2.279399e8
88.0,2.299562e8
88.10000000000001,2.31792e8
88.2,2.332915e8
88.30000000000001,2.343933e8
88.4,2.353277e8
88.5,2.363319e8
88.60000000000001,2.374411e8
88.7,2.381497e8
88.80000000000001,2.384371e8
88.9,2.402075e8
89.0,2.406844e8
89.10000000000001,2.406905e8
89.2,2.413612e8
89.30000000000001,2.413107e8
89.4,2.412458e8
89.5,2.408727e8
89.60000000000001,2.41452e8
89.7,2.418572e8
89.80000000000001,2.412529e8
89.9,2.401513e8
90.0,2.394025e8
90.10000000000001,2.392369e8
90.2,2.380871e8
90.30000000000001,2.372306e8
90.4,2.356439e8
90.5,2.34977e8
90.60000000000001,2.342663e8
90.7,2.333478e8
90.80000000000001,2.318095e8
90.9,2.308229e8
91.0,2.294017e8
91.10000000000001,2.278275e8
91.2,2.258623e8
91.30000000000001,2.241516e8
91.4,2.225899e8
91.5,2.209736e8
91.60000000000001,2.187773e8
91.7,2.169319e8
91.80000000000001,2.155701e8
91.9,2.139434e8
92.0,2.120146e8
92.10000000000001,2.095781e8
92.2,2.07098e8
92.30000000000001,2.050795e8
92.4,2.025733e8
92.5,2.004943e8
92.60000000000001,1.984385e8
92.7,1.968636e8
92.80000000000001,1.949304e8
92.9,1.935669e8
93.0,1.913987e8
93.10000000000001,1.892296e8
93.2,1.875751e8
93.30000000000001,1.858528e8
93.4,1.843191e8
93.5,1.825537e8
93.60000000000001,1.808126e8
93.7,1.794403e8
93.80000000000001,1.772182e8
93.9,1.754204e8
94.0,1.739312e8
94.10000000000001,1.718253e8
94.2,1.698012e8
94.30000000000001,1.678929e8
94.4,1.658368e8
94.5,1.643199e8
94.60000000000001,1.621291e8
94.7,1.601418e8
94.80000000000001,1.581339e8
94.9,1.566022e8
95.0,1.547373e8
95.10000000000001,1.528679e8
95.2,1.513043e8
95.30000000000001,1.496533e8
95.4,1.481242e8
95.5,1.466305e8
95.60000000000001,1.449553e8
95.7,1.435031e8
95.80000000000001,1.419853e8
95.9,1.403313e8
96.0,1.387479e8
96.10000000000001,1.372298e8
96.2,1.356375e8
96.30000000000001,1.340284e8
96.4,1.325435e8
96.5,1.309944e8
96.60000000000001,1.295093e8
96.7,1.280395e8
96.80000000000001,1.268558e8
96.9,1.252912e8
97.0,1.242454e8
97.10000000000001,1.227288e8
97.2,1.215416e8
97.30000000000001,1.204328e8
97.4,1.191539e8
97.5,1.178743e8
97.60000000000001,1.167176e8
97.7,1.151783e8
97.80000000000001,1.139916e8
97.9,1.127963e8
98.0,1.113897e8
98.10000000000001,1.100298e8
98.2,1.089174e8
98.30000000000001,1.080946e8
98.4,1.070938e8
98.5,1.060401e8
98.60000000000001,1.049852e8
98.7,1.036756e8
98.80000000000001,1.025829e8
98.9,1.016524e8
99.0,1.00772e8
99.10000000000001,9.95977e7
99.2,9.86463e7
99.30000000000001,9.77075e7
99.4,9.67408e7
99.5,9.59291e7
99.60000000000001,9.48736e7
99.7,9.34457e7
99.80000000000001,9.28275e7
99.9,9.22204e7
100.0,9.15881e7
100.10000000000001,9.14788e7
100.2,9.05927e7
100.30000000000001,8.99439e7
100.4,8.9443e7
100.5,8.88309e7
100.60000000000001,8.80596e7
100.7,8.71209e7
100.80000000000001,8.66894e7
100.9,8.59468e7
101.0,8.50034e7
101.10000000000001,8.47332e7
101.2,8.38415e7
101.30000000000001,8.31672e7
101.4,8.27551e7
101.5,8.23142e7
101.60000000000001,8.16397e7
101.7,8.11098e7
101.80000000000001,8.04042e7
101.9,7.98115e7
102.0,7.94616e7
102.10000000000001,7.882e7
102.2,7.8312e7
102.30000000000001,7.81295e7
102.4,7.78608e7
102.5,7.72582e7
102.60000000000001,7.71122e7
102.7,7.69633e7
102.80000000000001,7.65563e7
102.9,7.63635e7
103.0,7.60214e7
103.10000000000001,7.55222e7
103.2,7.52725e7
103.30000000000001,7.51167e7
103.4,7.51577e7
103.5,7.49408e7
103.60000000000001,7.42904e7
103.7,7.40699e7
103.80000000000001,7.37931e7
103.9,7.31085e7
104.0,7.28383e7
104.10000000000001,7.26783e7
104.2,7.25698e7
104.30000000000001,7.20763e7
104.4,7.21089e7
104.5,7.15254e7
104.60000000000001,7.17073e7
104.7,7.17548e7
104.80000000000001,7.15321e7
104.9,7.15911e7
105.0,7.17544e7
105.10000000000001,7.21225e7
105.2,7.21669e7
105.30000000000001,7.21266e7
105.4,7.23349e7
105.5,7.22244e7
105.60000000000001,7.21258e7
105.7,7.17741e7
105.80000000000001,7.16251e7
105.9,7.16775e7
106.0,7.16354e7
106.10000000000001,7.17381e7
106.2,7.1798e7
106.30000000000001,7.1844e7
106.4,7.17202e7
106.5,7.19728e7
106.60000000000001,7.21423e7
106.7,7.21905e7
106.80000000000001,7.22571e7
106.9,7.2222e7
107.0,7.24347e7
107.10000000000001,7.24406e7
107.2,7.23987e7
107.30000000000001,7.26169e7
107.4,7.25447e7
107.5,7.21937e7
107.60000000000001,7.20973e7
107.7,7.18603e7
107.80000000000001,7.19804e7
107.9,7.2595e7
108.0,7.27424e7
108.10000000000001,7.25517e7
108.2,7.24598e7
108.30000000000001,7.27559e7
108.4,7.29416e7
108.5,7.30841e7
108.60000000000001,7.30739e7
108.7,7.31244e7
108.80000000000001,7.3396e7
108.9,7.3484e7
109.0,7.36172e7
109.10000000000001,7.36297e7
109.2,7.37581e7
109.30000000000001,7.35753e7
109.4,7.39009e7
109.5,7.39887e7
109.60000000000001,7.4526e7
109.7,7.47334e7
109.80000000000001,7.45538e7
109.9,7.48067e7
110.0,7.52208e7
110.10000000000001,7.5106e7
110.2,7.55063e7
110.30000000000001,7.58591e7
110.4,7.6562e7
110.5,7.6828e7
110.60000000000001,7.75467e7
110.7,7.76017e7
110.80000000000001,7.7847e7
110.9,7.8508e7
111.0,7.88516e7
111.10000000000001,7.92419e7
111.2,7.97705e7
111.30000000000001,8.00284e7
111.4,8.01864e7
111.5,8.08388e7
111.60000000000001,8.11495e7
111.7,8.23828e7
111.80000000000001,8.27961e7
111.9,8.38066e7
112.0,8.41484e7
112.10000000000001,8.46706e7
112.2,8.51029e7
112.30000000000001,8.58076e7
112.4,8.70677e7
112.5,8.81912e7
112.60000000000001,8.96899e7
112.7,9.05157e7
112.80000000000001,9.14381e7
112.9,9.16207e7
113.0,9.18657e7
113.10000000000001,9.31404e7
113.2,9.43715e7
113.30000000000001,9.61628e7
113.4,9.7231e7
113.5,9.81341e7
113.60000000000001,9.96117e7
113.7,1.003639e8
