time,Itimeseries
28.0,2.00462e7
28.1,2.1693e7
28.200000000000003,2.34183e7
28.3,2.52355e7
28.400000000000002,2.70832e7
28.5,2.89962e7
28.6,3.09386e7
28.700000000000003,3.29315e7
28.8,3.48896e7
28.900000000000002,3.68481e7
29.0,3.87985e7
29.1,4.07355e7
29.200000000000003,4.2622e7
29.3,4.45019e7
29.400000000000002,4.63316e7
29.5,4.81079e7
29.6,4.98767e7
29.700000000000003,5.15983e7
29.8,5.33022e7
29.900000000000002,5.49298e7
30.0,5.6499e7
30.1,5.80391e7
30.200000000000003,5.94901e7
30.3,6.09084e7
30.400000000000002,6.22585e7
30.5,6.35928e7
30.6,6.48633e7
30.700000000000003,6.60906e7
30.8,6.72642e7
30.900000000000002,6.83915e7
31.0,6.94705e7
31.1,7.05183e7
31.200000000000003,7.1496e7
31.3,7.24429e7
31.400000000000002,7.33509e7
31.5,7.42151e7
31.6,7.507e7
31.700000000000003,7.58597e7
31.8,7.66113e7
31.900000000000002,7.73287e7
32.0,7.80169e7
32.1,7.86769e7
32.2,7.93114e7
32.300000000000004,7.99238e7
32.4,8.05057e7
32.5,8.10673e7
32.6,8.16034e7
32.7,8.21103e7
32.800000000000004,8.26081e7
32.9,8.3081e7
33.0,8.35321e7
33.1,8.39568e7
33.2,8.43773e7
33.300000000000004,8.47948e7
33.4,8.51798e7
33.5,8.55572e7
33.6,8.59047e7
33.7,8.62484e7
33.800000000000004,8.65796e7
33.9,8.68989e7
34.0,8.72027e7
34.1,8.74989e7
34.2,8.77802e7
34.300000000000004,8.80516e7
34.4,8.8311e7
34.5,8.85661e7
34.6,8.88013e7
34.7,8.90438e7
34.800000000000004,8.92716e7
34.9,8.9489e7
35.0,8.96965e7
35.1,8.99096e7
35.2,9.01063e7
35.300000000000004,9.02978e7
35.4,9.04857e7
35.5,9.06569e7
35.6,9.08331e7
35.7,9.09949e7
35.800000000000004,9.11523e7
35.9,9.1302e7
36.0,9.14601e7
36.1,9.16049e7
36.2,9.17461e7
36.300000000000004,9.18757e7
36.4,9.20067e7
36.5,9.21274e7
36.6,9.22492e7
36.7,9.2368e7
36.800000000000004,9.24808e7
36.9,9.25911e7
37.0,9.27007e7
37.1,9.28037e7
37.2,9.29042e7
37.300000000000004,9.30023e7
37.4,9.31023e7
37.5,9.31934e7
37.6,9.32797e7
37.7,9.3371e7
37.800000000000004,9.34541e7
37.9,9.35295e7
38.0,9.36062e7
38.1,9.36798e7
38.2,9.37505e7
38.300000000000004,9.3824e7
38.400000000000006,9.3895e7
38.5,9.39615e7
38.6,9.40295e7
38.7,9.40948e7
38.800000000000004,9.41617e7
38.900000000000006,9.42241e7
39.0,9.42828e7
39.1,9.43417e7
39.2,9.43981e7
39.300000000000004,9.44526e7
39.400000000000006,9.45048e7
39.5,9.45569e7
39.6,9.46023e7
39.7,9.46518e7
39.800000000000004,9.4699e7
39.900000000000006,9.4745e7
40.0,9.4791e7
40.1,9.48363e7
40.2,9.48798e7
40.300000000000004,9.49265e7
40.400000000000006,9.49702e7
40.5,9.50137e7
40.6,9.50501e7
40.7,9.50869e7
40.800000000000004,9.51256e7
40.900000000000006,9.51652e7
41.0,9.52041e7
41.1,9.52372e7
41.2,9.52733e7
41.300000000000004,9.53068e7
41.400000000000006,9.53462e7
41.5,9.53798e7
41.6,9.54106e7
41.7,9.54392e7
41.800000000000004,9.5469e7
41.900000000000006,9.55034e7
42.0,9.55323e7
42.1,9.55637e7
42.2,9.55924e7
42.300000000000004,9.5622e7
42.400000000000006,9.56534e7
42.5,9.56787e7
42.6,9.57044e7
42.7,9.57318e7
42.800000000000004,9.57602e7
42.900000000000006,9.57822e7
43.0,9.58085e7
43.1,9.58332e7
43.2,9.58553e7
43.300000000000004,9.58775e7
43.400000000000006,9.58963e7
43.5,9.59182e7
43.6,9.59399e7
43.7,9.59595e7
43.800000000000004,9.59794e7
43.900000000000006,9.59972e7
44.0,9.60173e7
44.1,9.60384e7
44.2,9.60546e7
44.300000000000004,9.60732e7
44.400000000000006,9.6091e7
44.5,9.61053e7
44.6,9.61199e7
44.7,9.61363e7
44.800000000000004,9.61543e7
44.900000000000006,9.61727e7
45.0,9.61847e7
45.1,9.62e7
45.2,9.62146e7
45.300000000000004,9.62271e7
45.400000000000006,9.62386e7
45.5,9.62511e7
45.6,9.62646e7
45.7,9.62783e7
45.800000000000004,9.62933e7
45.900000000000006,9.63049e7
46.0,9.6315e7
46.1,9.63261e7
46.2,9.63393e7
46.300000000000004,9.63518e7
46.400000000000006,9.63642e7
46.5,9.63763e7
46.6,9.63865e7
46.7,9.63961e7
46.800000000000004,9.64069e7
46.900000000000006,9.64153e7
47.0,9.64268e7
47.1,9.64391e7
47.2,9.64493e7
47.300000000000004,9.64614e7
47.400000000000006,9.64705e7
47.5,9.64807e7
47.6,9.64894e7
47.7,9.64964e7
47.800000000000004,9.65037e7
47.900000000000006,9.65111e7
48.0,9.65196e7
48.1,9.65266e7
48.2,9.65319e7
48.300000000000004,9.65388e7
48.400000000000006,9.65441e7
48.5,9.65532e7
48.6,9.6557e7
48.7,9.65606e7
48.800000000000004,9.65641e7
48.900000000000006,9.65699e7
49.0,9.6577e7
49.1,9.65828e7
49.2,9.65887e7
49.300000000000004,9.65918e7
49.400000000000006,9.6597e7
49.5,9.66021e7
49.6,9.66077e7
49.7,9.66142e7
49.800000000000004,9.66193e7
49.900000000000006,9.66236e7
50.0,9.66293e7
50.1,9.66331e7
50.2,9.66383e7
50.300000000000004,9.66422e7
50.400000000000006,9.66473e7
50.5,9.66507e7
50.6,9.66549e7
50.7,9.66555e7
50.800000000000004,9.66587e7
50.900000000000006,9.66612e7
51.0,9.66647e7
51.1,9.66662e7
51.2,9.66704e7
51.300000000000004,9.66731e7
51.400000000000006,9.66767e7
51.5,9.66806e7
51.6,9.6683e7
51.7,9.66842e7
51.800000000000004,9.66848e7
51.900000000000006,9.66856e7
52.0,9.66871e7
52.1,9.66891e7
52.2,9.66906e7
52.300000000000004,9.66916e7
52.400000000000006,9.66903e7
52.5,9.66919e7
52.6,9.66938e7
52.7,9.66953e7
52.800000000000004,9.66969e7
52.900000000000006,9.66972e7
53.0,9.66976e7
53.1,9.66982e7
53.2,9.6699e7
53.300000000000004,9.66976e7
53.400000000000006,9.66956e7
53.5,9.6695e7
53.6,9.66931e7
53.7,9.66892e7
53.800000000000004,9.66853e7
53.900000000000006,9.66818e7
54.0,9.66753e7
54.1,9.66678e7
54.2,9.66607e7
54.300000000000004,9.66539e7
54.400000000000006,9.66437e7
54.5,9.66339e7
54.6,9.66227e7
54.7,9.66103e7
54.800000000000004,9.65966e7
54.900000000000006,9.65803e7
55.0,9.65678e7
55.1,9.65496e7
55.2,9.65359e7
55.300000000000004,9.652e7
55.400000000000006,9.65019e7
55.5,9.64813e7
55.6,9.6463e7
55.7,9.64465e7
55.800000000000004,9.64265e7
55.900000000000006,9.64065e7
56.0,9.63881e7
56.1,9.63704e7
56.2,9.63494e7
56.300000000000004,9.63312e7
56.400000000000006,9.63123e7
56.5,9.62949e7
56.6,9.62778e7
56.7,9.62599e7
56.800000000000004,9.62401e7
56.900000000000006,9.62241e7
57.0,9.62067e7
57.1,9.61935e7
57.2,9.61797e7
57.300000000000004,9.61639e7
57.400000000000006,9.61523e7
57.5,9.61403e7
57.6,9.61283e7
57.7,9.61181e7
57.800000000000004,9.61071e7
57.900000000000006,9.60958e7
58.0,9.60846e7
58.1,9.60725e7
58.2,9.60624e7
58.300000000000004,9.60505e7
58.400000000000006,9.60388e7
58.5,9.6028e7
58.6,9.60181e7
58.7,9.60031e7
58.800000000000004,9.59914e7
58.900000000000006,9.59778e7
59.0,9.59656e7
59.1,9.59533e7
59.2,9.5938e7
59.300000000000004,9.59215e7
59.400000000000006,9.59056e7
59.5,9.58869e7
59.6,9.58701e7
59.7,9.58512e7
59.800000000000004,9.58315e7
59.900000000000006,9.58086e7
60.0,9.5789e7
60.1,9.57674e7
60.2,9.57451e7
60.300000000000004,9.57235e7
60.400000000000006,9.57002e7
60.5,9.56786e7
60.6,9.56546e7
60.7,9.56333e7
60.800000000000004,9.56119e7
60.900000000000006,9.5591e7
61.0,9.55722e7
61.1,9.55518e7
61.2,9.55318e7
61.300000000000004,9.55129e7
61.400000000000006,9.54939e7
61.5,9.54776e7
61.6,9.54583e7
61.7,9.54426e7
61.800000000000004,9.54254e7
61.900000000000006,9.54084e7
62.0,9.53937e7
62.1,9.53786e7
62.2,9.53654e7
62.300000000000004,9.53529e7
62.400000000000006,9.53374e7
62.5,9.53248e7
62.6,9.53125e7
62.7,9.53007e7
62.800000000000004,9.52888e7
62.900000000000006,9.52775e7
63.0,9.52671e7
63.1,9.52558e7
63.2,9.52448e7
63.300000000000004,9.52331e7
63.400000000000006,9.52229e7
63.5,9.52131e7
63.6,9.5201e7
63.7,9.519e7
63.800000000000004,9.51785e7
63.900000000000006,9.51654e7
64.0,9.51536e7
64.10000000000001,9.51411e7
64.2,9.51291e7
64.3,9.51183e7
64.4,9.51055e7
64.5,9.50943e7
64.60000000000001,9.50812e7
64.7,9.50698e7
64.8,9.50555e7
64.9,9.50414e7
65.0,9.50288e7
65.10000000000001,9.50146e7
65.2,9.50008e7
65.3,9.49883e7
65.4,9.49754e7
65.5,9.49616e7
65.60000000000001,9.49468e7
65.7,9.49333e7
65.8,9.49211e7
65.9,9.49074e7
66.0,9.48929e7
66.10000000000001,9.48801e7
66.2,9.48682e7
66.3,9.48564e7
66.4,9.48466e7
66.5,9.48332e7
66.60000000000001,9.48222e7
66.7,9.48112e7
66.8,9.48004e7
66.9,9.47892e7
67.0,9.47795e7
67.10000000000001,9.47702e7
67.2,9.47602e7
67.3,9.47506e7
67.4,9.47414e7
67.5,9.47324e7
67.60000000000001,9.4724e7
67.7,9.47165e7
67.8,9.47081e7
67.9,9.47015e7
68.0,9.46948e7
68.10000000000001,9.46856e7
68.2,9.4677e7
68.3,9.46699e7
68.4,9.4662e7
68.5,9.46545e7
68.60000000000001,9.46468e7
68.7,9.46405e7
68.8,9.46312e7
68.9,9.46231e7
69.0,9.46142e7
69.10000000000001,9.46062e7
69.2,9.45977e7
69.3,9.45879e7
69.4,9.45793e7
69.5,9.45701e7
69.60000000000001,9.45614e7
69.7,9.45519e7
69.8,9.45441e7
69.9,9.45373e7
70.0,9.45273e7
70.10000000000001,9.45176e7
70.2,9.45056e7
70.3,9.44935e7
70.4,9.44839e7
70.5,9.44737e7
70.60000000000001,9.44651e7
70.7,9.44544e7
70.8,9.44451e7
70.9,9.44349e7
71.0,9.44243e7
71.10000000000001,9.44144e7
71.2,9.4406e7
71.3,9.43949e7
71.4,9.43863e7
71.5,9.43756e7
71.60000000000001,9.43658e7
71.7,9.43591e7
71.8,9.43504e7
71.9,9.43421e7
72.0,9.43348e7
72.10000000000001,9.43274e7
72.2,9.43199e7
72.3,9.43115e7
72.4,9.43032e7
72.5,9.42964e7
72.60000000000001,9.42894e7
72.7,9.42822e7
72.8,9.42751e7
72.9,9.42676e7
73.0,9.42616e7
73.10000000000001,9.42527e7
73.2,9.42466e7
73.3,9.42402e7
73.4,9.4233e7
73.5,9.42267e7
73.60000000000001,9.42193e7
73.7,9.42129e7
73.8,9.42072e7
73.9,9.41992e7
74.0,9.41944e7
74.10000000000001,9.41874e7
74.2,9.41804e7
74.3,9.4173e7
74.4,9.41657e7
74.5,9.41579e7
74.60000000000001,9.41489e7
74.7,9.41389e7
74.8,9.41307e7
74.9,9.41225e7
75.0,9.41142e7
75.10000000000001,9.4106e7
75.2,9.40979e7
75.3,9.40908e7
75.4,9.40822e7
75.5,9.40724e7
75.60000000000001,9.40633e7
75.7,9.40538e7
75.8,9.4045e7
75.9,9.40362e7
76.0,9.40287e7
76.10000000000001,9.40185e7
76.2,9.40105e7
76.3,9.40028e7
76.4,9.39936e7
76.5,9.39864e7
76.60000000000001,9.39793e7
76.7,9.39704e7
76.80000000000001,9.39634e7
76.9,9.3956e7
77.0,9.39488e7
77.10000000000001,9.39418e7
77.2,9.39342e7
77.30000000000001,9.3928e7
77.4,9.39219e7
77.5,9.3916e7
77.60000000000001,9.39093e7
77.7,9.39038e7
77.80000000000001,9.38975e7
77.9,9.38922e7
78.0,9.38862e7
78.10000000000001,9.38799e7
78.2,9.38737e7
78.30000000000001,9.38685e7
78.4,9.38634e7
78.5,9.38575e7
78.60000000000001,9.38515e7
78.7,9.38457e7
78.80000000000001,9.384e7
78.9,9.38347e7
79.0,9.38299e7
79.10000000000001,9.38225e7
79.2,9.38159e7
79.30000000000001,9.3809e7
79.4,9.3803e7
79.5,9.37961e7
79.60000000000001,9.37898e7
79.7,9.37835e7
79.80000000000001,9.37761e7
79.9,9.37696e7
80.0,9.37629e7
80.10000000000001,9.37548e7
80.2,9.37488e7
80.30000000000001,9.37416e7
80.4,9.37338e7
80.5,9.37262e7
80.60000000000001,9.37192e7
80.7,9.37105e7
80.80000000000001,9.37033e7
80.9,9.36967e7
81.0,9.36892e7
81.10000000000001,9.36829e7
81.2,9.3676e7
81.30000000000001,9.36686e7
81.4,9.36615e7
81.5,9.36542e7
81.60000000000001,9.36475e7
81.7,9.36404e7
81.80000000000001,9.36342e7
81.9,9.36276e7
82.0,9.36218e7
82.10000000000001,9.36168e7
82.2,9.36122e7
82.30000000000001,9.36066e7
82.4,9.3602e7
82.5,9.3597e7
82.60000000000001,9.35896e7
82.7,9.35848e7
82.80000000000001,9.35803e7
82.9,9.3575e7
83.0,9.35698e7
83.10000000000001,9.35648e7
83.2,9.35602e7
83.30000000000001,9.35551e7
83.4,9.35498e7
83.5,9.35444e7
83.60000000000001,9.35379e7
83.7,9.35334e7
83.80000000000001,9.35277e7
83.9,9.35216e7
84.0,9.35163e7
84.10000000000001,9.35103e7
84.2,9.35038e7
84.30000000000001,9.34986e7
84.4,9.34933e7
84.5,9.34878e7
84.60000000000001,9.3482e7
84.7,9.34758e7
84.80000000000001,9.34705e7
84.9,9.34638e7
85.0,9.34568e7
85.10000000000001,9.34496e7
85.2,9.34433e7
85.30000000000001,9.34355e7
85.4,9.34291e7
85.5,9.34223e7
85.60000000000001,9.34155e7
85.7,9.341e7
85.80000000000001,9.34038e7
85.9,9.33962e7
86.0,9.33906e7
86.10000000000001,9.33844e7
86.2,9.33782e7
86.30000000000001,9.33732e7
86.4,9.33674e7
86.5,9.33604e7
86.60000000000001,9.33557e7
86.7,9.33496e7
86.80000000000001,9.33439e7
86.9,9.33378e7
87.0,9.33311e7
87.10000000000001,9.33259e7
87.2,9.33222e7
87.30000000000001,9.3317e7
87.4,9.33116e7
87.5,9.3306e7
87.60000000000001,9.32999e7
87.7,9.32947e7
87.80000000000001,9.32905e7
87.9,9.32864e7
88.0,9.32826e7
88.10000000000001,9.32778e7
88.2,9.32737e7
88.30000000000001,9.32683e7
88.4,9.32628e7
88.5,9.32581e7
88.60000000000001,9.32529e7
88.7,9.32477e7
88.80000000000001,9.32434e7
88.9,9.32394e7
89.0,9.32342e7
89.10000000000001,9.32288e7
89.2,9.32234e7
89.30000000000001,9.32171e7
89.4,9.32119e7
89.5,9.32059e7
89.60000000000001,9.31998e7
89.7,9.31947e7
89.80000000000001,9.31883e7
89.9,9.3182e7
90.0,9.31758e7
90.10000000000001,9.31686e7
90.2,9.31624e7
90.30000000000001,9.31568e7
90.4,9.31506e7
90.5,9.31443e7
90.60000000000001,9.3139e7
90.7,9.31349e7
90.80000000000001,9.31302e7
90.9,9.31248e7
91.0,9.31199e7
91.10000000000001,9.31145e7
91.2,9.3108e7
91.30000000000001,9.31019e7
91.4,9.30975e7
91.5,9.30924e7
91.60000000000001,9.30872e7
91.7,9.30828e7
91.80000000000001,9.30774e7
91.9,9.3073e7
92.0,9.30673e7
92.10000000000001,9.30618e7
92.2,9.30561e7
92.30000000000001,9.30525e7
92.4,9.30485e7
92.5,9.30437e7
92.60000000000001,9.30398e7
92.7,9.30354e7
92.80000000000001,9.303e7
92.9,9.30242e7
93.0,9.30194e7
93.10000000000001,9.30159e7
93.2,9.30115e7
93.30000000000001,9.30066e7
93.4,9.30025e7
93.5,9.29975e7
93.60000000000001,9.29928e7
93.7,9.29867e7
93.80000000000001,9.29823e7
93.9,9.29785e7
94.0,9.29747e7
94.10000000000001,9.29699e7
94.2,9.29637e7
94.30000000000001,9.2959e7
94.4,9.29535e7
94.5,9.29489e7
94.60000000000001,9.29433e7
94.7,9.29377e7
94.80000000000001,9.29329e7
94.9,9.29278e7
95.0,9.29208e7
95.10000000000001,9.29159e7
95.2,9.29108e7
95.30000000000001,9.29034e7
95.4,9.28966e7
95.5,9.28894e7
95.60000000000001,9.28836e7
95.7,9.28775e7
95.80000000000001,9.28714e7
95.9,9.2866e7
96.0,9.28604e7
96.10000000000001,9.2853e7
96.2,9.28477e7
96.30000000000001,9.28419e7
96.4,9.28368e7
96.5,9.28305e7
96.60000000000001,9.28256e7
96.7,9.28196e7
96.80000000000001,9.28134e7
96.9,9.28083e7
97.0,9.28034e7
97.10000000000001,9.27985e7
97.2,9.27942e7
97.30000000000001,9.27895e7
97.4,9.2783e7
97.5,9.27778e7
97.60000000000001,9.27713e7
97.7,9.27669e7
97.80000000000001,9.27621e7
97.9,9.27575e7
98.0,9.27541e7
98.10000000000001,9.27483e7
98.2,9.27421e7
98.30000000000001,9.27365e7
98.4,9.27317e7
98.5,9.27265e7
98.60000000000001,9.27225e7
98.7,9.27174e7
98.80000000000001,9.27112e7
98.9,9.27053e7
99.0,9.27011e7
99.10000000000001,9.26956e7
99.2,9.26906e7
99.30000000000001,9.26844e7
99.4,9.26775e7
99.5,9.26706e7
99.60000000000001,9.26656e7
99.7,9.26603e7
99.80000000000001,9.26554e7
99.9,9.26489e7
100.0,9.26436e7
100.10000000000001,9.26369e7
100.2,9.26316e7
100.30000000000001,9.26258e7
100.4,9.26211e7
100.5,9.26148e7
100.60000000000001,9.2608e7
100.7,9.26026e7
100.80000000000001,9.25979e7
100.9,9.25925e7
101.0,9.25855e7
101.10000000000001,9.25786e7
101.2,9.25742e7
101.30000000000001,9.25677e7
101.4,9.25617e7
101.5,9.25562e7
101.60000000000001,9.25509e7
101.7,9.25452e7
101.80000000000001,9.25389e7
101.9,9.25324e7
102.0,9.25267e7
102.10000000000001,9.2521e7
102.2,9.25166e7
102.30000000000001,9.25114e7
102.4,9.25046e7
102.5,9.24996e7
102.60000000000001,9.24945e7
102.7,9.24895e7
102.80000000000001,9.24829e7
102.9,9.24761e7
103.0,9.24696e7
103.10000000000001,9.24645e7
103.2,9.24584e7
103.30000000000001,9.24518e7
103.4,9.24447e7
103.5,9.24396e7
103.60000000000001,9.24343e7
103.7,9.24285e7
103.80000000000001,9.24238e7
103.9,9.24177e7
104.0,9.24126e7
104.10000000000001,9.24074e7
104.2,9.2401e7
104.30000000000001,9.23938e7
104.4,9.2389e7
104.5,9.23832e7
104.60000000000001,9.23755e7
104.7,9.23686e7
104.80000000000001,9.2362e7
104.9,9.23564e7
105.0,9.23511e7
105.10000000000001,9.23447e7
105.2,9.23377e7
105.30000000000001,9.23305e7
105.4,9.23248e7
105.5,9.23183e7
105.60000000000001,9.23137e7
105.7,9.23074e7
105.80000000000001,9.23019e7
105.9,9.22959e7
106.0,9.22908e7
106.10000000000001,9.22871e7
106.2,9.22811e7
106.30000000000001,9.22755e7
106.4,9.22692e7
106.5,9.22641e7
106.60000000000001,9.22579e7
106.7,9.22516e7
106.80000000000001,9.22462e7
106.9,9.22392e7
107.0,9.22341e7
107.10000000000001,9.22287e7
107.2,9.22238e7
107.30000000000001,9.22175e7
107.4,9.22125e7
107.5,9.22063e7
107.60000000000001,9.22019e7
107.7,9.21957e7
107.80000000000001,9.21901e7
107.9,9.21843e7
108.0,9.21786e7
108.10000000000001,9.21725e7
108.2,9.21672e7
108.30000000000001,9.21612e7
108.4,9.21548e7
108.5,9.21494e7
108.60000000000001,9.21443e7
108.7,9.21399e7
108.80000000000001,9.21336e7
108.9,9.21278e7
109.0,9.21211e7
109.10000000000001,9.2116e7
109.2,9.21098e7
109.30000000000001,9.21042e7
109.4,9.20996e7
109.5,9.20946e7
109.60000000000001,9.20867e7
109.7,9.20806e7
109.80000000000001,9.20756e7
109.9,9.20689e7
110.0,9.2063e7
110.10000000000001,9.20578e7
110.2,9.20526e7
110.30000000000001,9.20471e7
110.4,9.20416e7
110.5,9.20364e7
110.60000000000001,9.20321e7
110.7,9.20257e7
110.80000000000001,9.20188e7
110.9,9.20125e7
111.0,9.20078e7
111.10000000000001,9.20029e7
111.2,9.19972e7
111.30000000000001,9.19906e7
111.4,9.19853e7
111.5,9.19787e7
111.60000000000001,9.19731e7
111.7,9.19678e7
111.80000000000001,9.19619e7
111.9,9.19562e7
112.0,9.19504e7
112.10000000000001,9.19441e7
112.2,9.19388e7
112.30000000000001,9.19326e7
112.4,9.19258e7
112.5,9.192e7
112.60000000000001,9.19146e7
